incident_id,actor,action,location,time_period,severity,contributing_factor
7157,VA011,VA015,VL012,VT005,VS000,VC005
7158,VA000,VA011,VL014,VT006,VS001,VC000
7159,VA016,VA004,VL000,VT003,VS002,VC011
7161,VA019,VA019,VL012,VT007,VS001,VC001
7162,VA007,VA002,VL003,VT004,VS002,VC010
7163,VA014,VA002,VL008,VT002,VS002,VC004
7164,VA028,VA018,VL011,VT000,VS002,VC001
7168,VA025,VA007,VL012,VT000,VS003,VC005
7170,VA009,VA009,VL010,VT006,VS002,VC004
7171,VA002,VA010,VL001,VT007,VS004,VC002
7172,VA014,VA017,VL014,VT005,VS002,VC005
7173,VA008,VA016,VL011,VT002,VS002,VC009
7174,VA027,VA002,VL008,VT000,VS003,VC006
7175,VA013,VA011,VL013,VT004,VS000,VC000
7176,VA008,VA011,VL000,VT007,VS000,VC001
7177,VA010,VA002,VL014,VT001,VS003,VC008
7178,VA019,VA005,VL002,VT003,VS001,VC006
7179,VA011,VA016,VL009,VT006,VS001,VC005
7180,VA014,VA006,VL004,VT004,VS004,VC008
7182,VA008,VA015,VL005,VT003,VS000,VC000
7183,VA026,VA010,VL004,VT000,VS004,VC003
7185,VA026,VA004,VL014,VT004,VS004,VC000
7186,VA023,VA010,VL012,VT005,VS002,VC011
7187,VA024,VA015,VL004,VT004,VS002,VC010
7188,VA005,VA011,VL000,VT005,VS000,VC008
7189,VA024,VA003,VL006,VT002,VS003,VC011
7191,VA022,VA013,VL013,VT004,VS002,VC003
7192,VA019,VA009,VL006,VT004,VS004,VC001
7194,VA005,VA004,VL001,VT005,VS002,VC011
7196,VA003,VA019,VL014,VT005,VS002,VC010
7197,VA001,VA008,VL003,VT006,VS002,VC000
7199,VA008,VA007,VL008,VT007,VS004,VC000
7201,VA006,VA007,VL007,VT004,VS001,VC005
7202,VA003,VA009,VL009,VT006,VS001,VC003
7204,VA022,VA018,VL007,VT002,VS001,VC010
7205,VA027,VA005,VL002,VT007,VS001,VC000
7207,VA007,VA017,VL002,VT005,VS002,VC003
7208,VA008,VA001,VL014,VT003,VS002,VC006
7209,VA015,VA010,VL007,VT007,VS004,VC006
7210,VA004,VA003,VL005,VT003,VS002,VC007
7212,VA025,VA011,VL000,VT007,VS003,VC006
7213,VA002,VA013,VL000,VT002,VS001,VC006
7214,VA008,VA017,VL012,VT006,VS001,VC011
7216,VA006,VA016,VL001,VT005,VS004,VC001
7217,VA028,VA011,VL000,VT007,VS002,VC007
7218,VA004,VA013,VL011,VT005,VS003,VC010
7220,VA001,VA016,VL007,VT000,VS004,VC002
7221,VA024,VA014,VL003,VT007,VS004,VC007
7222,VA009,VA002,VL007,VT005,VS000,VC008
7223,VA009,VA011,VL007,VT004,VS004,VC010
7224,VA000,VA002,VL011,VT000,VS002,VC004
7225,VA010,VA015,VL005,VT007,VS002,VC011
7227,VA003,VA016,VL002,VT006,VS003,VC009
7229,VA001,VA019,VL003,VT003,VS003,VC010
7230,VA029,VA005,VL007,VT001,VS004,VC010
7231,VA001,VA006,VL008,VT002,VS002,VC004
7233,VA016,VA015,VL013,VT003,VS002,VC011
7234,VA026,VA018,VL008,VT006,VS000,VC011
7235,VA009,VA018,VL001,VT005,VS001,VC001
7236,VA027,VA014,VL014,VT007,VS002,VC005
7238,VA005,VA008,VL001,VT004,VS002,VC005
7239,VA016,VA001,VL013,VT006,VS001,VC008
7240,VA014,VA009,VL002,VT006,VS000,VC001
7241,VA006,VA010,VL005,VT000,VS002,VC010
7242,VA021,VA002,VL008,VT001,VS001,VC008
7243,VA016,VA003,VL000,VT006,VS002,VC007
7246,VA003,VA013,VL006,VT004,VS004,VC005
7247,VA024,VA010,VL006,VT004,VS002,VC001
7248,VA010,VA005,VL001,VT001,VS002,VC007
7249,VA017,VA018,VL014,VT000,VS004,VC010
7250,VA003,VA010,VL005,VT007,VS003,VC002
7251,VA027,VA008,VL006,VT005,VS000,VC008
7252,VA026,VA015,VL000,VT004,VS003,VC008
7253,VA015,VA018,VL010,VT001,VS001,VC010
7254,VA014,VA002,VL011,VT001,VS003,VC002
7255,VA024,VA012,VL004,VT007,VS003,VC002
7256,VA013,VA002,VL012,VT007,VS002,VC007
7257,VA015,VA006,VL004,VT007,VS000,VC003
7258,VA021,VA017,VL006,VT006,VS004,VC000
7259,VA015,VA018,VL012,VT003,VS003,VC000
7260,VA003,VA015,VL008,VT004,VS003,VC008
7261,VA010,VA019,VL014,VT006,VS000,VC004
7262,VA015,VA009,VL012,VT004,VS004,VC008
7263,VA016,VA003,VL001,VT007,VS004,VC011
7265,VA007,VA012,VL014,VT006,VS000,VC005
7267,VA010,VA009,VL012,VT005,VS004,VC005
7269,VA026,VA018,VL002,VT003,VS003,VC010
7270,VA015,VA007,VL008,VT004,VS002,VC007
7271,VA021,VA005,VL014,VT004,VS000,VC000
7272,VA021,VA018,VL004,VT004,VS001,VC004
7273,VA012,VA006,VL006,VT004,VS004,VC001
7275,VA021,VA014,VL004,VT001,VS001,VC010
7278,VA010,VA012,VL013,VT004,VS003,VC007
7280,VA020,VA014,VL003,VT002,VS002,VC010
7282,VA007,VA018,VL007,VT005,VS000,VC002
7283,VA000,VA004,VL006,VT006,VS000,VC002
7284,VA020,VA014,VL010,VT003,VS001,VC006
7285,VA029,VA005,VL005,VT000,VS002,VC000
7286,VA005,VA012,VL012,VT006,VS003,VC007
7287,VA014,VA012,VL006,VT002,VS002,VC011
7288,VA007,VA012,VL005,VT002,VS000,VC001
7289,VA021,VA004,VL009,VT003,VS000,VC011
7290,VA009,VA014,VL008,VT004,VS001,VC008
7291,VA024,VA018,VL003,VT002,VS000,VC002
7292,VA026,VA018,VL010,VT004,VS004,VC000
7293,VA015,VA005,VL012,VT000,VS003,VC011
7294,VA023,VA007,VL008,VT000,VS000,VC006
7295,VA007,VA005,VL009,VT001,VS003,VC002
7296,VA029,VA010,VL000,VT001,VS003,VC009
7297,VA013,VA007,VL004,VT006,VS003,VC000
7298,VA005,VA019,VL012,VT005,VS004,VC010
7299,VA019,VA004,VL011,VT007,VS004,VC007
7300,VA011,VA018,VL003,VT000,VS004,VC006
7301,VA005,VA005,VL001,VT004,VS001,VC006
7302,VA005,VA002,VL003,VT001,VS001,VC004
7303,VA002,VA001,VL006,VT002,VS002,VC011
7304,VA012,VA017,VL000,VT001,VS002,VC001
7306,VA017,VA015,VL004,VT006,VS001,VC006
7307,VA020,VA004,VL003,VT004,VS002,VC000
7308,VA000,VA012,VL014,VT006,VS003,VC008
7309,VA002,VA003,VL004,VT007,VS001,VC007
7311,VA000,VA016,VL001,VT004,VS003,VC003
7312,VA001,VA003,VL003,VT003,VS002,VC003
7314,VA020,VA010,VL007,VT004,VS001,VC006
7315,VA002,VA003,VL000,VT001,VS002,VC008
7317,VA028,VA005,VL003,VT001,VS002,VC007
7319,VA029,VA011,VL005,VT001,VS002,VC005
7320,VA006,VA004,VL004,VT000,VS002,VC005
7321,VA006,VA007,VL001,VT001,VS000,VC000
7322,VA023,VA006,VL004,VT004,VS001,VC008
7323,VA013,VA019,VL005,VT002,VS002,VC007
7324,VA014,VA016,VL000,VT001,VS002,VC007
7325,VA028,VA017,VL003,VT000,VS001,VC011
7327,VA009,VA019,VL013,VT007,VS001,VC001
7328,VA019,VA017,VL013,VT001,VS001,VC009
7329,VA027,VA009,VL011,VT005,VS004,VC004
7331,VA022,VA017,VL013,VT007,VS001,VC003
7332,VA018,VA008,VL011,VT004,VS001,VC006
7333,VA019,VA009,VL004,VT002,VS002,VC002
7334,VA017,VA013,VL005,VT007,VS004,VC002
7335,VA013,VA002,VL006,VT007,VS004,VC005
7336,VA022,VA016,VL009,VT007,VS000,VC007
7337,VA007,VA001,VL011,VT002,VS004,VC003
7339,VA018,VA017,VL012,VT000,VS002,VC009
7340,VA027,VA005,VL008,VT000,VS002,VC009
7341,VA017,VA004,VL009,VT000,VS002,VC004
7342,VA023,VA000,VL009,VT002,VS002,VC009
7343,VA017,VA009,VL006,VT003,VS003,VC005
7344,VA003,VA015,VL013,VT007,VS003,VC006
7345,VA028,VA007,VL014,VT005,VS003,VC006
7346,VA025,VA012,VL007,VT001,VS001,VC010
7347,VA019,VA012,VL004,VT000,VS002,VC003
7348,VA004,VA014,VL000,VT006,VS000,VC000
7352,VA019,VA014,VL000,VT001,VS000,VC007
7353,VA014,VA015,VL009,VT005,VS003,VC003
7354,VA011,VA018,VL010,VT005,VS004,VC010
7355,VA020,VA008,VL011,VT005,VS001,VC009
7357,VA018,VA010,VL012,VT005,VS002,VC009
7358,VA029,VA015,VL013,VT006,VS002,VC011
7359,VA019,VA012,VL000,VT004,VS004,VC005
7360,VA005,VA019,VL008,VT000,VS000,VC011
7361,VA022,VA016,VL010,VT007,VS002,VC004
7362,VA006,VA008,VL003,VT002,VS002,VC005
7364,VA011,VA006,VL003,VT005,VS000,VC010
7365,VA020,VA015,VL008,VT006,VS000,VC010
7366,VA011,VA012,VL010,VT001,VS002,VC004
7367,VA000,VA015,VL001,VT004,VS004,VC004
7370,VA011,VA018,VL004,VT006,VS001,VC006
7373,VA019,VA003,VL009,VT003,VS002,VC004
7374,VA022,VA003,VL013,VT005,VS000,VC006
7375,VA007,VA008,VL012,VT006,VS001,VC011
7376,VA002,VA018,VL000,VT001,VS000,VC003
7377,VA022,VA014,VL001,VT006,VS003,VC006
7378,VA007,VA017,VL002,VT005,VS003,VC011
7379,VA023,VA002,VL003,VT007,VS003,VC009
7380,VA018,VA012,VL001,VT006,VS003,VC003
7381,VA006,VA014,VL014,VT000,VS003,VC003
7383,VA027,VA002,VL004,VT005,VS002,VC009
7384,VA014,VA009,VL005,VT006,VS001,VC010
7385,VA020,VA004,VL008,VT003,VS002,VC004
7387,VA009,VA005,VL013,VT007,VS004,VC010
7388,VA013,VA008,VL007,VT005,VS003,VC002
7389,VA002,VA012,VL002,VT006,VS003,VC007
7391,VA008,VA003,VL009,VT004,VS003,VC005
7393,VA008,VA010,VL011,VT006,VS000,VC004
7394,VA009,VA002,VL004,VT005,VS003,VC003
7395,VA014,VA004,VL013,VT005,VS004,VC009
7396,VA005,VA016,VL007,VT006,VS000,VC009
7398,VA011,VA005,VL014,VT001,VS002,VC010
7400,VA027,VA000,VL008,VT000,VS003,VC004
7401,VA023,VA001,VL013,VT005,VS004,VC011
7402,VA008,VA007,VL011,VT003,VS003,VC009
7403,VA020,VA015,VL008,VT005,VS001,VC000
7404,VA024,VA016,VL010,VT007,VS004,VC004
7405,VA017,VA000,VL013,VT007,VS004,VC000
7406,VA008,VA016,VL002,VT005,VS000,VC003
7410,VA016,VA017,VL012,VT000,VS004,VC004
7411,VA004,VA001,VL000,VT007,VS004,VC008
7412,VA028,VA019,VL011,VT001,VS003,VC003
7413,VA016,VA012,VL014,VT006,VS003,VC011
7414,VA020,VA004,VL006,VT005,VS003,VC007
7415,VA026,VA006,VL000,VT006,VS004,VC008
7416,VA011,VA001,VL013,VT000,VS000,VC000
7419,VA017,VA001,VL004,VT005,VS002,VC000
7421,VA006,VA007,VL014,VT007,VS002,VC004
7422,VA028,VA014,VL004,VT004,VS001,VC009
7423,VA026,VA014,VL004,VT003,VS004,VC000
7424,VA020,VA014,VL006,VT003,VS003,VC009
7425,VA001,VA004,VL002,VT003,VS002,VC008
7426,VA006,VA017,VL011,VT001,VS000,VC006
7428,VA020,VA002,VL004,VT006,VS003,VC008
7429,VA028,VA000,VL010,VT002,VS004,VC011
7430,VA006,VA000,VL004,VT004,VS001,VC004
7432,VA020,VA014,VL006,VT001,VS002,VC000
7433,VA020,VA013,VL007,VT000,VS002,VC008
7435,VA011,VA008,VL006,VT005,VS004,VC000
7437,VA028,VA013,VL004,VT006,VS004,VC006
7439,VA024,VA014,VL003,VT005,VS004,VC005
7440,VA010,VA011,VL008,VT002,VS002,VC006
7441,VA024,VA013,VL010,VT005,VS003,VC000
7442,VA018,VA011,VL006,VT005,VS003,VC004
7443,VA008,VA014,VL007,VT002,VS004,VC008
7444,VA001,VA000,VL000,VT007,VS003,VC006
7445,VA000,VA010,VL009,VT001,VS000,VC007
7446,VA016,VA009,VL005,VT004,VS002,VC001
7447,VA009,VA016,VL007,VT000,VS000,VC003
7448,VA010,VA004,VL008,VT000,VS001,VC004
7449,VA029,VA018,VL009,VT001,VS004,VC011
7450,VA011,VA010,VL010,VT003,VS002,VC008
7451,VA028,VA006,VL006,VT004,VS001,VC010
7452,VA028,VA005,VL004,VT005,VS000,VC009
7454,VA000,VA016,VL007,VT002,VS001,VC003
7455,VA023,VA006,VL011,VT003,VS001,VC006
7456,VA018,VA011,VL002,VT000,VS003,VC002
7457,VA015,VA001,VL009,VT002,VS002,VC004
7459,VA002,VA012,VL005,VT001,VS003,VC004
7460,VA008,VA000,VL005,VT007,VS004,VC006
7461,VA017,VA013,VL004,VT007,VS003,VC001
7462,VA009,VA005,VL005,VT002,VS000,VC008
7463,VA018,VA000,VL004,VT003,VS000,VC011
7464,VA023,VA010,VL008,VT000,VS002,VC008
7465,VA024,VA011,VL006,VT007,VS002,VC011
7466,VA022,VA008,VL005,VT002,VS001,VC000
7467,VA020,VA012,VL003,VT002,VS004,VC009
7468,VA015,VA019,VL008,VT007,VS001,VC008
7471,VA020,VA015,VL003,VT001,VS001,VC008
7472,VA023,VA012,VL009,VT005,VS002,VC003
7473,VA029,VA016,VL003,VT002,VS002,VC005
7474,VA007,VA003,VL011,VT005,VS001,VC002
7476,VA006,VA013,VL000,VT004,VS003,VC001
7477,VA003,VA012,VL005,VT000,VS001,VC000
7478,VA023,VA008,VL005,VT005,VS004,VC003
7479,VA010,VA006,VL002,VT002,VS000,VC002
7480,VA010,VA015,VL003,VT004,VS001,VC000
7481,VA011,VA015,VL007,VT004,VS004,VC007
7484,VA009,VA016,VL001,VT000,VS004,VC003
7485,VA008,VA004,VL000,VT005,VS002,VC003
7486,VA025,VA019,VL006,VT006,VS003,VC003
7487,VA018,VA006,VL003,VT004,VS002,VC000
7488,VA003,VA005,VL002,VT005,VS001,VC002
7489,VA023,VA005,VL011,VT004,VS004,VC000
7490,VA024,VA006,VL009,VT003,VS004,VC010
7492,VA000,VA019,VL001,VT005,VS000,VC000
7493,VA024,VA012,VL012,VT003,VS004,VC007
7494,VA002,VA013,VL004,VT001,VS001,VC011
7495,VA010,VA017,VL004,VT004,VS000,VC006
7497,VA022,VA000,VL012,VT006,VS004,VC010
7498,VA027,VA015,VL014,VT004,VS002,VC002
7499,VA001,VA005,VL005,VT000,VS002,VC005
7500,VA029,VA008,VL001,VT000,VS004,VC002
7501,VA019,VA015,VL010,VT007,VS000,VC005
7502,VA028,VA017,VL004,VT006,VS002,VC002
7503,VA017,VA000,VL011,VT003,VS002,VC002
7504,VA009,VA019,VL006,VT005,VS000,VC001
7505,VA029,VA014,VL002,VT006,VS000,VC007
7506,VA025,VA010,VL001,VT007,VS000,VC011
7507,VA017,VA006,VL002,VT004,VS004,VC003
7508,VA017,VA009,VL014,VT006,VS002,VC005
7509,VA010,VA015,VL004,VT001,VS000,VC008
7510,VA014,VA008,VL013,VT007,VS001,VC004
7512,VA028,VA014,VL005,VT000,VS001,VC002
7513,VA004,VA009,VL014,VT004,VS000,VC004
7514,VA026,VA008,VL012,VT007,VS001,VC010
7515,VA005,VA012,VL011,VT000,VS004,VC009
7516,VA000,VA018,VL003,VT002,VS002,VC000
7518,VA000,VA003,VL000,VT004,VS003,VC011
7519,VA011,VA008,VL003,VT004,VS000,VC001
7521,VA009,VA000,VL006,VT004,VS003,VC005
7523,VA005,VA017,VL012,VT004,VS003,VC001
7524,VA024,VA016,VL010,VT003,VS000,VC000
7526,VA020,VA016,VL007,VT000,VS000,VC000
7527,VA016,VA016,VL013,VT005,VS002,VC011
7529,VA009,VA005,VL008,VT002,VS001,VC003
7530,VA019,VA015,VL005,VT004,VS002,VC008
7532,VA017,VA004,VL000,VT006,VS002,VC003
7533,VA004,VA007,VL002,VT004,VS000,VC006
7535,VA009,VA015,VL012,VT006,VS002,VC009
7537,VA023,VA015,VL007,VT005,VS001,VC004
7538,VA020,VA007,VL001,VT005,VS002,VC010
7539,VA003,VA016,VL008,VT005,VS000,VC006
7541,VA020,VA007,VL005,VT001,VS000,VC002
7542,VA005,VA016,VL010,VT002,VS001,VC009
7543,VA029,VA009,VL005,VT006,VS001,VC007
7544,VA003,VA007,VL005,VT004,VS000,VC001
7546,VA019,VA005,VL004,VT000,VS001,VC007
7547,VA012,VA016,VL005,VT005,VS003,VC003
7549,VA021,VA004,VL014,VT001,VS001,VC010
7550,VA007,VA008,VL011,VT007,VS001,VC002
7551,VA026,VA017,VL012,VT001,VS004,VC005
7552,VA009,VA004,VL006,VT006,VS004,VC001
7553,VA023,VA012,VL011,VT001,VS001,VC011
7554,VA007,VA006,VL010,VT001,VS002,VC001
7555,VA029,VA017,VL000,VT002,VS003,VC007
7556,VA013,VA003,VL000,VT007,VS002,VC002
7557,VA019,VA000,VL012,VT002,VS003,VC001
7558,VA000,VA016,VL005,VT002,VS004,VC003
7559,VA027,VA007,VL005,VT001,VS003,VC003
7560,VA028,VA009,VL006,VT003,VS001,VC008
7561,VA021,VA011,VL011,VT007,VS003,VC008
7563,VA000,VA014,VL014,VT005,VS002,VC009
7565,VA007,VA018,VL003,VT005,VS004,VC007
7566,VA006,VA006,VL013,VT006,VS002,VC009
7567,VA028,VA014,VL003,VT001,VS001,VC009
7568,VA019,VA011,VL012,VT001,VS004,VC008
7569,VA029,VA005,VL013,VT000,VS000,VC005
7570,VA007,VA017,VL010,VT000,VS004,VC003
7571,VA010,VA001,VL013,VT001,VS004,VC008
7572,VA029,VA017,VL001,VT002,VS000,VC009
7573,VA011,VA002,VL012,VT006,VS004,VC006
7575,VA002,VA009,VL007,VT000,VS002,VC000
7576,VA006,VA011,VL007,VT004,VS001,VC010
7577,VA022,VA003,VL007,VT002,VS001,VC004
7578,VA029,VA011,VL003,VT000,VS001,VC000
7579,VA003,VA001,VL012,VT007,VS003,VC010
7580,VA021,VA018,VL009,VT000,VS002,VC010
7582,VA001,VA019,VL006,VT004,VS002,VC004
7584,VA022,VA001,VL004,VT002,VS003,VC011
7585,VA018,VA005,VL000,VT004,VS002,VC004
7586,VA002,VA008,VL006,VT000,VS003,VC007
7587,VA028,VA000,VL003,VT003,VS002,VC007
7588,VA007,VA001,VL002,VT000,VS000,VC002
7590,VA007,VA001,VL010,VT004,VS001,VC010
7591,VA018,VA001,VL014,VT003,VS001,VC003
7592,VA008,VA016,VL002,VT001,VS004,VC007
7594,VA025,VA007,VL003,VT003,VS001,VC006
7596,VA008,VA005,VL002,VT003,VS004,VC007
7597,VA023,VA012,VL010,VT006,VS000,VC007
7598,VA027,VA003,VL014,VT007,VS003,VC011
7599,VA013,VA013,VL004,VT002,VS003,VC003
7600,VA006,VA019,VL010,VT001,VS004,VC002
7602,VA000,VA018,VL014,VT002,VS002,VC002
7603,VA023,VA010,VL012,VT001,VS004,VC008
7604,VA009,VA001,VL007,VT001,VS000,VC001
7606,VA010,VA003,VL001,VT002,VS001,VC000
7608,VA002,VA004,VL000,VT002,VS002,VC006
7610,VA025,VA014,VL009,VT001,VS004,VC004
7611,VA009,VA017,VL007,VT005,VS004,VC005
7612,VA024,VA004,VL009,VT007,VS002,VC001
7613,VA019,VA000,VL004,VT003,VS002,VC001
7614,VA018,VA014,VL009,VT000,VS003,VC000
7615,VA015,VA013,VL001,VT005,VS001,VC009
7617,VA013,VA019,VL002,VT004,VS000,VC011
7618,VA005,VA016,VL004,VT004,VS004,VC000
7620,VA027,VA008,VL005,VT004,VS000,VC003
7621,VA000,VA001,VL011,VT000,VS004,VC003
7622,VA023,VA016,VL007,VT007,VS002,VC008
7623,VA027,VA019,VL000,VT004,VS002,VC009
7624,VA008,VA008,VL009,VT005,VS000,VC004
7625,VA001,VA008,VL007,VT006,VS001,VC009
7626,VA006,VA006,VL010,VT007,VS004,VC011
7627,VA002,VA013,VL002,VT002,VS002,VC002
7629,VA016,VA009,VL003,VT006,VS004,VC001
7630,VA006,VA009,VL000,VT007,VS001,VC007
7631,VA028,VA002,VL014,VT001,VS004,VC001
7632,VA012,VA018,VL010,VT003,VS003,VC002
7633,VA017,VA001,VL010,VT005,VS001,VC002
7634,VA014,VA011,VL012,VT005,VS004,VC003
7635,VA022,VA018,VL000,VT005,VS001,VC001
7636,VA006,VA019,VL006,VT006,VS000,VC010
7638,VA007,VA008,VL005,VT004,VS004,VC010
7639,VA022,VA004,VL000,VT001,VS001,VC000
7640,VA003,VA007,VL002,VT000,VS004,VC006
7641,VA026,VA017,VL010,VT005,VS003,VC006
7642,VA000,VA004,VL008,VT007,VS002,VC011
7643,VA017,VA013,VL004,VT007,VS001,VC001
7644,VA016,VA018,VL002,VT001,VS003,VC001
7645,VA009,VA012,VL004,VT002,VS001,VC007
7646,VA003,VA013,VL001,VT005,VS000,VC011
7647,VA007,VA013,VL002,VT001,VS000,VC002
7650,VA025,VA001,VL002,VT003,VS003,VC001
7651,VA011,VA009,VL013,VT002,VS001,VC011
7652,VA020,VA005,VL008,VT001,VS001,VC004
7653,VA010,VA016,VL014,VT003,VS003,VC004
7654,VA014,VA003,VL011,VT002,VS004,VC005
7655,VA024,VA003,VL008,VT000,VS002,VC011
7656,VA008,VA001,VL014,VT002,VS002,VC006
7657,VA004,VA003,VL012,VT001,VS000,VC008
7658,VA028,VA009,VL007,VT004,VS001,VC009
7659,VA028,VA005,VL010,VT006,VS001,VC004
7660,VA012,VA006,VL010,VT005,VS003,VC005
7661,VA006,VA002,VL011,VT001,VS001,VC004
7664,VA015,VA010,VL000,VT000,VS001,VC000
7665,VA018,VA006,VL001,VT004,VS002,VC009
7667,VA012,VA004,VL011,VT005,VS000,VC006
7670,VA007,VA011,VL000,VT000,VS002,VC007
7671,VA018,VA014,VL000,VT003,VS002,VC007
7672,VA022,VA017,VL002,VT001,VS000,VC008
7673,VA013,VA014,VL008,VT002,VS003,VC009
7674,VA016,VA002,VL013,VT001,VS002,VC007
7675,VA001,VA001,VL005,VT005,VS000,VC004
7677,VA014,VA006,VL013,VT002,VS003,VC005
7678,VA002,VA009,VL008,VT006,VS003,VC007
7679,VA004,VA005,VL003,VT003,VS001,VC008
7680,VA012,VA014,VL005,VT006,VS003,VC003
7681,VA006,VA015,VL014,VT000,VS001,VC004
7683,VA013,VA010,VL003,VT003,VS000,VC008
7684,VA029,VA004,VL014,VT003,VS002,VC007
7685,VA021,VA016,VL012,VT003,VS002,VC000
7686,VA008,VA016,VL003,VT002,VS001,VC002
7688,VA029,VA005,VL007,VT006,VS003,VC001
7690,VA004,VA019,VL001,VT003,VS004,VC010
7692,VA021,VA012,VL007,VT005,VS002,VC006
7694,VA015,VA017,VL005,VT007,VS000,VC006
7695,VA004,VA017,VL014,VT007,VS002,VC011
7696,VA009,VA014,VL012,VT002,VS001,VC007
7697,VA009,VA006,VL005,VT003,VS004,VC001
7698,VA010,VA013,VL013,VT001,VS003,VC009
7700,VA019,VA002,VL004,VT006,VS002,VC009
7701,VA000,VA013,VL013,VT005,VS000,VC001
7702,VA027,VA006,VL010,VT002,VS004,VC006
7703,VA020,VA016,VL000,VT000,VS000,VC003
7704,VA028,VA018,VL002,VT000,VS000,VC005
7706,VA000,VA008,VL001,VT007,VS004,VC009
7707,VA010,VA012,VL005,VT007,VS004,VC011
7708,VA007,VA010,VL009,VT004,VS000,VC007
7710,VA022,VA017,VL004,VT006,VS001,VC008
7712,VA006,VA013,VL007,VT000,VS003,VC011
7713,VA019,VA015,VL013,VT007,VS002,VC002
7714,VA019,VA005,VL014,VT005,VS000,VC009
7715,VA021,VA008,VL008,VT004,VS001,VC000
7716,VA012,VA005,VL004,VT001,VS001,VC001
7717,VA006,VA017,VL004,VT006,VS000,VC001
7718,VA026,VA003,VL006,VT003,VS001,VC007
7719,VA016,VA019,VL008,VT000,VS003,VC006
7721,VA028,VA017,VL013,VT001,VS001,VC005
7722,VA012,VA004,VL014,VT001,VS003,VC006
7723,VA009,VA012,VL006,VT005,VS004,VC002
7724,VA009,VA012,VL006,VT007,VS001,VC010
7725,VA013,VA015,VL000,VT004,VS002,VC004
7726,VA005,VA001,VL002,VT007,VS002,VC010
7728,VA003,VA009,VL013,VT001,VS002,VC000
7731,VA004,VA007,VL007,VT002,VS003,VC000
7732,VA015,VA010,VL004,VT004,VS003,VC009
7733,VA020,VA012,VL005,VT002,VS003,VC007
7734,VA027,VA000,VL011,VT001,VS000,VC002
7735,VA020,VA006,VL008,VT002,VS003,VC009
7736,VA019,VA015,VL004,VT006,VS000,VC006
7737,VA026,VA019,VL011,VT001,VS002,VC004
7738,VA004,VA014,VL005,VT004,VS001,VC001
7739,VA007,VA004,VL000,VT005,VS003,VC007
7741,VA004,VA009,VL009,VT004,VS001,VC011
7742,VA008,VA005,VL013,VT002,VS000,VC010
7743,VA000,VA013,VL009,VT001,VS000,VC003
7744,VA010,VA007,VL013,VT003,VS002,VC006
7745,VA027,VA017,VL014,VT001,VS000,VC010
7746,VA005,VA007,VL003,VT002,VS000,VC005
7747,VA000,VA009,VL002,VT003,VS002,VC011
7748,VA012,VA017,VL005,VT003,VS001,VC010
7749,VA006,VA015,VL000,VT002,VS002,VC011
7750,VA018,VA008,VL001,VT007,VS000,VC011
7752,VA008,VA011,VL004,VT001,VS004,VC009
7753,VA014,VA003,VL001,VT001,VS004,VC009
7754,VA005,VA008,VL001,VT005,VS004,VC001
7755,VA010,VA007,VL005,VT001,VS003,VC009
7757,VA002,VA001,VL008,VT003,VS002,VC001
7758,VA023,VA013,VL009,VT001,VS000,VC003
7759,VA024,VA019,VL004,VT006,VS001,VC005
7761,VA009,VA012,VL011,VT005,VS001,VC005
7762,VA013,VA012,VL000,VT001,VS001,VC000
7763,VA005,VA018,VL013,VT006,VS004,VC005
7764,VA003,VA014,VL011,VT003,VS002,VC003
7765,VA013,VA003,VL007,VT007,VS003,VC008
7766,VA017,VA005,VL001,VT003,VS003,VC000
7767,VA020,VA011,VL001,VT006,VS000,VC000
7768,VA023,VA009,VL008,VT003,VS000,VC006
7769,VA029,VA006,VL010,VT003,VS003,VC002
7770,VA026,VA014,VL009,VT007,VS002,VC011
7772,VA023,VA015,VL011,VT006,VS004,VC010
7774,VA005,VA006,VL008,VT001,VS000,VC003
7775,VA010,VA018,VL000,VT000,VS004,VC006
7776,VA020,VA014,VL003,VT001,VS000,VC008
7777,VA012,VA002,VL009,VT002,VS000,VC010
7778,VA013,VA012,VL009,VT000,VS000,VC003
7780,VA025,VA014,VL001,VT004,VS000,VC009
7781,VA027,VA010,VL012,VT001,VS002,VC005
7782,VA026,VA005,VL011,VT005,VS004,VC002
7783,VA021,VA005,VL013,VT003,VS004,VC002
7784,VA013,VA002,VL005,VT003,VS003,VC001
7785,VA009,VA015,VL007,VT005,VS002,VC000
7786,VA023,VA010,VL014,VT000,VS004,VC006
7787,VA024,VA014,VL002,VT001,VS001,VC008
7788,VA026,VA010,VL014,VT000,VS003,VC010
7789,VA000,VA017,VL013,VT001,VS001,VC005
7790,VA028,VA000,VL008,VT003,VS001,VC007
7791,VA019,VA008,VL004,VT001,VS001,VC006
7792,VA012,VA014,VL004,VT002,VS004,VC001
7793,VA016,VA004,VL013,VT007,VS004,VC002
7794,VA019,VA009,VL008,VT006,VS001,VC009
7795,VA003,VA018,VL000,VT004,VS003,VC011
7796,VA008,VA000,VL005,VT007,VS004,VC001
7797,VA000,VA008,VL007,VT003,VS001,VC011
7798,VA008,VA016,VL005,VT007,VS003,VC010
7800,VA024,VA000,VL004,VT002,VS004,VC001
7802,VA022,VA010,VL001,VT002,VS003,VC010
7804,VA016,VA012,VL002,VT000,VS002,VC006
7805,VA006,VA015,VL011,VT007,VS002,VC008
7807,VA024,VA016,VL011,VT001,VS001,VC010
