situation_id,map_id,pick_turn,picking_team,team_a_pick_1,team_a_pick_2,team_a_pick_3,team_a_pick_4,team_a_pick_5,team_b_pick_1,team_b_pick_2,team_b_pick_3,team_b_pick_4,team_b_pick_5,best_pick
39862,2,3,A,36,-1,-1,-1,-1,4,26,-1,-1,-1,24
32819,4,9,B,72,55,8,105,56,17,69,113,89,-1,87
20615,7,1,B,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
43556,10,3,A,50,-1,-1,-1,-1,20,96,-1,-1,-1,94
41403,12,6,B,36,95,49,-1,-1,4,26,117,-1,-1,90
25733,11,6,B,8,100,54,-1,-1,110,86,73,-1,-1,97
41831,2,3,A,11,-1,-1,-1,-1,101,4,-1,-1,-1,45
4366,10,1,B,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,70
19089,6,9,B,108,51,75,15,65,38,88,70,22,-1,6
30910,7,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36
18905,11,2,B,83,-1,-1,-1,-1,108,-1,-1,-1,-1,84
6376,5,4,A,50,94,-1,-1,-1,20,72,-1,-1,-1,16
44713,8,4,A,19,88,-1,-1,-1,7,84,-1,-1,-1,38
14999,4,9,B,72,55,8,56,105,17,69,113,89,-1,87
24355,14,1,B,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,17
16844,10,8,A,0,72,44,65,-1,104,46,97,73,-1,18
34617,1,2,B,8,-1,-1,-1,-1,6,-1,-1,-1,-1,32
18201,4,3,A,72,-1,-1,-1,-1,18,17,-1,-1,-1,8
6959,3,8,A,44,35,112,113,-1,59,106,0,103,-1,89
39024,3,8,A,69,87,113,89,-1,59,106,0,77,-1,60
14248,10,8,A,25,66,68,10,-1,45,21,59,80,-1,39
6932,2,5,B,11,24,48,-1,-1,101,4,-1,-1,-1,115
43587,11,5,B,108,51,75,-1,-1,38,88,-1,-1,-1,70
12838,11,8,A,8,55,56,79,-1,6,112,85,114,-1,0
40002,4,5,B,97,108,84,-1,-1,17,69,-1,-1,-1,113
41209,8,9,B,119,110,86,73,114,84,108,100,77,-1,50
43600,5,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25
4075,0,3,A,50,-1,-1,-1,-1,20,74,-1,-1,-1,94
37411,12,1,B,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,26
31774,13,8,A,44,61,37,11,-1,9,33,101,2,-1,89
28627,9,3,A,72,-1,-1,-1,-1,17,69,-1,-1,-1,55
19010,6,1,B,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,38
19322,14,2,B,97,-1,-1,-1,-1,17,-1,-1,-1,-1,69
25063,10,4,A,0,72,-1,-1,-1,104,46,-1,-1,-1,44
29652,13,6,B,44,11,37,-1,-1,9,33,101,-1,-1,0
29542,12,4,A,36,95,-1,-1,-1,4,26,-1,-1,-1,49
13337,0,6,B,25,66,68,-1,-1,45,21,59,-1,-1,80
22452,8,2,B,119,-1,-1,-1,-1,84,-1,-1,-1,-1,108
19629,9,9,B,22,55,8,109,56,68,74,85,36,-1,114
37928,9,6,B,47,58,56,-1,-1,17,19,10,-1,-1,113
38302,12,5,B,111,47,99,-1,-1,26,54,-1,-1,-1,17
25041,11,2,B,58,-1,-1,-1,-1,35,-1,-1,-1,-1,112
15448,13,7,A,19,63,11,-1,-1,109,32,105,8,-1,37
37754,6,5,B,108,51,54,-1,-1,38,111,-1,-1,-1,64
17536,5,5,B,100,19,68,-1,-1,21,45,-1,-1,-1,109
43932,8,3,A,19,-1,-1,-1,-1,119,16,-1,-1,-1,108
32682,0,4,A,100,19,-1,-1,-1,21,73,-1,-1,-1,66
42671,13,4,A,44,11,-1,-1,-1,109,32,-1,-1,-1,63
18663,6,6,B,108,51,75,-1,-1,38,88,70,-1,-1,22
8583,1,6,B,8,64,89,-1,-1,6,32,53,-1,-1,25
30867,11,2,B,8,-1,-1,-1,-1,38,-1,-1,-1,-1,88
20287,8,3,A,94,-1,-1,-1,-1,84,108,-1,-1,-1,35
28062,4,3,A,24,-1,-1,-1,-1,117,90,-1,-1,-1,82
25418,14,8,A,97,108,84,5,-1,17,69,113,10,-1,51
18518,10,8,A,0,94,72,65,-1,104,46,97,73,-1,18
20739,13,9,B,94,35,36,64,62,5,108,84,51,-1,27
35390,11,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58
10239,7,9,B,36,72,45,74,48,4,1,2,28,-1,68
2193,7,6,B,111,47,49,-1,-1,26,54,118,-1,-1,40
44964,3,9,B,19,108,84,32,5,119,16,10,39,-1,113
18031,11,1,B,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,38
36180,12,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,61
34345,5,1,B,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,70
7622,9,6,B,97,108,84,-1,-1,17,69,113,-1,-1,60
38331,5,2,B,100,-1,-1,-1,-1,21,-1,-1,-1,-1,73
13448,0,6,B,25,66,68,-1,-1,45,21,59,-1,-1,106
19952,10,4,A,25,66,-1,-1,-1,45,21,-1,-1,-1,68
37445,5,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,75
23461,7,2,B,61,-1,-1,-1,-1,4,-1,-1,-1,-1,26
16512,10,5,B,100,48,24,-1,-1,76,0,-1,-1,-1,103
27508,3,6,B,44,61,11,-1,-1,9,33,101,-1,-1,52
12873,5,4,A,25,66,-1,-1,-1,45,21,-1,-1,-1,68
24384,11,6,B,108,79,51,-1,-1,38,86,14,-1,-1,110
36721,6,1,B,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,108
29599,4,7,A,72,59,55,-1,-1,93,66,37,14,-1,106
38758,7,8,A,111,47,49,95,-1,26,54,118,40,-1,48
9297,4,4,A,22,55,-1,-1,-1,68,117,-1,-1,-1,8
14891,2,3,A,111,-1,-1,-1,-1,54,26,-1,-1,-1,47
12282,1,4,A,58,75,-1,-1,-1,35,112,-1,-1,-1,54
5717,10,7,A,50,73,94,-1,-1,20,77,58,75,-1,21
34757,0,7,A,100,19,68,-1,-1,21,45,7,109,-1,92
16081,1,1,B,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,103
16659,13,9,B,94,88,38,110,86,7,84,105,8,-1,51
2669,11,8,A,8,105,2,54,-1,64,88,38,110,-1,51
20113,8,8,A,69,113,87,89,-1,84,108,100,51,-1,60
1054,11,9,B,108,51,25,15,65,38,88,70,22,-1,6
26621,8,4,A,19,108,-1,-1,-1,119,16,-1,-1,-1,84
42983,11,7,A,108,51,25,-1,-1,38,88,70,22,-1,15
30521,7,2,B,11,-1,-1,-1,-1,101,-1,-1,-1,-1,4
12691,4,1,B,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,19
41847,8,5,B,44,63,11,-1,-1,109,32,-1,-1,-1,101
31068,3,5,B,44,63,11,-1,-1,109,32,-1,-1,-1,0
16175,4,1,B,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,68
4838,12,3,A,11,-1,-1,-1,-1,101,4,-1,-1,-1,45
40889,5,9,B,0,94,92,66,93,20,74,58,56,-1,59
6125,0,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,75
27256,12,1,B,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,101
10792,10,3,A,100,-1,-1,-1,-1,76,0,-1,-1,-1,48
19691,7,3,A,11,-1,-1,-1,-1,101,4,-1,-1,-1,24
30244,9,9,B,22,105,8,55,56,68,42,41,40,-1,64
27421,5,2,B,100,-1,-1,-1,-1,21,-1,-1,-1,-1,73
10818,10,3,A,25,-1,-1,-1,-1,70,22,-1,-1,-1,66
26804,14,8,A,72,55,8,56,-1,17,69,113,87,-1,58
5151,14,2,B,72,-1,-1,-1,-1,17,-1,-1,-1,-1,113
42789,5,9,B,100,19,66,65,62,21,73,84,80,-1,31
40551,1,1,B,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,38
16775,13,3,A,69,-1,-1,-1,-1,59,106,-1,-1,-1,87
6831,13,5,B,94,35,113,-1,-1,56,8,-1,-1,-1,55
34191,1,3,A,8,-1,-1,-1,-1,6,112,-1,-1,-1,105
34817,8,5,B,94,35,113,-1,-1,84,108,-1,-1,-1,51
16202,13,6,B,69,87,113,-1,-1,59,106,0,-1,-1,28
34065,11,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,108
37108,10,7,A,0,94,92,-1,-1,20,74,108,84,-1,60
33762,5,6,B,25,66,68,-1,-1,45,21,59,-1,-1,80
7097,3,4,A,19,108,-1,-1,-1,119,16,-1,-1,-1,84
37338,1,5,B,108,51,25,-1,-1,38,88,-1,-1,-1,70
31418,11,8,A,108,51,4,0,-1,38,36,64,72,-1,102
38041,8,2,B,119,-1,-1,-1,-1,84,-1,-1,-1,-1,108
31071,5,3,A,75,-1,-1,-1,-1,72,20,-1,-1,-1,17
19571,12,3,A,36,-1,-1,-1,-1,4,1,-1,-1,-1,49
33452,1,7,A,108,51,75,-1,-1,38,88,70,22,-1,15
24934,1,9,B,108,51,75,34,50,38,64,72,48,-1,20
2184,7,7,A,61,23,49,-1,-1,4,75,119,16,-1,70
3487,8,6,B,44,61,37,-1,-1,59,106,0,-1,-1,2
22329,14,9,B,72,55,8,51,29,17,113,89,60,-1,85
6732,0,3,A,50,-1,-1,-1,-1,20,72,-1,-1,-1,94
42905,9,1,B,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,17
34803,11,7,A,83,110,86,-1,-1,108,84,51,52,-1,89
4073,5,7,A,25,66,91,-1,-1,22,70,59,106,-1,68
6162,1,4,A,8,54,-1,-1,-1,114,85,-1,-1,-1,2
40534,2,9,B,11,45,21,73,97,101,4,115,68,-1,17
24832,5,6,B,100,22,95,-1,-1,76,0,68,-1,-1,117
9651,6,1,B,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,35
6242,14,4,A,22,6,-1,-1,-1,68,117,-1,-1,-1,109
29897,9,3,A,72,-1,-1,-1,-1,93,66,-1,-1,-1,59
2045,6,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,108
43746,7,1,B,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,26
40535,7,1,B,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
24589,4,9,B,72,55,8,105,109,93,18,36,37,-1,85
5833,1,6,B,108,51,75,-1,-1,38,88,70,-1,-1,22
4770,13,2,B,19,-1,-1,-1,-1,119,-1,-1,-1,-1,16
23531,13,3,A,69,-1,-1,-1,-1,59,106,-1,-1,-1,113
4174,1,5,B,83,110,86,-1,-1,108,84,-1,-1,-1,51
9656,11,5,B,108,51,4,-1,-1,38,36,-1,-1,-1,64
9409,3,9,B,119,10,38,111,64,84,108,51,100,-1,27
33922,5,7,A,100,19,66,-1,-1,21,73,80,31,-1,65
36950,13,2,B,44,-1,-1,-1,-1,9,-1,-1,-1,-1,33
22437,1,5,B,108,51,4,-1,-1,38,36,-1,-1,-1,64
31264,2,6,B,111,47,49,-1,-1,26,54,118,-1,-1,117
28644,5,7,A,25,66,68,-1,-1,45,21,59,80,-1,10
36521,2,5,B,11,24,48,-1,-1,101,4,-1,-1,-1,115
12775,1,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58
25850,11,3,A,8,-1,-1,-1,-1,88,38,-1,-1,-1,105
42847,7,6,B,111,47,49,-1,-1,26,54,118,-1,-1,40
2262,13,4,A,19,108,-1,-1,-1,119,16,-1,-1,-1,84
19475,11,1,B,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,63
39156,4,2,B,22,-1,-1,-1,-1,68,-1,-1,-1,-1,42
41819,14,8,A,97,108,84,5,-1,17,69,113,60,-1,51
28592,0,4,A,50,73,-1,-1,-1,20,77,-1,-1,-1,21
17181,0,3,A,50,-1,-1,-1,-1,20,77,-1,-1,-1,73
44761,9,2,B,72,-1,-1,-1,-1,17,-1,-1,-1,-1,69
3331,5,1,B,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,20
33319,0,9,B,100,22,95,6,48,76,0,68,117,-1,90
11840,11,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8
12789,14,8,A,47,83,30,100,-1,19,17,60,113,-1,78
9605,6,1,B,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,110
2783,13,8,A,69,87,113,89,-1,9,33,100,101,-1,37
33459,5,8,A,50,94,93,36,-1,20,72,55,8,-1,37
40032,7,6,B,11,45,98,-1,-1,101,4,115,-1,-1,68
32759,12,6,B,61,24,23,-1,-1,4,26,42,-1,-1,15
5615,11,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58
44475,8,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94
24085,10,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25
43218,14,7,A,72,55,8,-1,-1,17,69,113,89,-1,56
21760,4,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22
36871,14,4,A,22,55,-1,-1,-1,68,117,-1,-1,-1,8
28638,7,4,A,11,24,-1,-1,-1,101,4,-1,-1,-1,48
7654,5,9,B,0,72,44,65,18,104,46,97,73,-1,8
19373,6,8,A,108,51,100,54,-1,38,111,64,39,-1,2
25602,5,2,B,100,-1,-1,-1,-1,76,-1,-1,-1,-1,0
19646,2,1,B,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
36732,7,5,B,11,98,99,-1,-1,101,4,-1,-1,-1,42
35800,11,2,B,108,-1,-1,-1,-1,38,-1,-1,-1,-1,88
15478,6,7,A,58,54,2,-1,-1,63,114,99,98,-1,1
23553,1,5,B,58,54,2,-1,-1,63,11,-1,-1,-1,99
4909,12,9,B,36,95,49,73,21,4,26,117,90,-1,68
44736,9,2,B,22,-1,-1,-1,-1,68,-1,-1,-1,-1,117
5412,6,5,B,58,4,75,-1,-1,36,114,-1,-1,-1,72
33788,9,5,B,47,58,32,-1,-1,19,17,-1,-1,-1,113
13839,4,9,B,22,55,8,56,105,68,117,90,14,-1,86
15975,13,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44
15028,10,7,A,75,68,119,-1,-1,21,45,28,95,-1,117
11887,14,6,B,72,55,8,-1,-1,17,113,89,-1,-1,60
34222,13,4,A,69,45,-1,-1,-1,100,3,-1,-1,-1,21
25960,11,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58
43297,3,5,B,44,61,37,-1,-1,59,106,-1,-1,-1,0
11571,6,4,A,58,75,-1,-1,-1,89,113,-1,-1,-1,77
8598,10,5,B,50,94,92,-1,-1,20,74,-1,-1,-1,108
31495,8,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19
34745,9,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72
35164,7,9,B,61,49,23,70,22,51,4,25,52,-1,16
26190,0,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25
27737,13,5,B,19,108,84,-1,-1,119,16,-1,-1,-1,110
20614,6,8,A,8,105,56,79,-1,32,108,11,64,-1,2
40491,0,2,B,100,-1,-1,-1,-1,97,-1,-1,-1,-1,46
7019,9,9,B,72,55,8,56,105,17,69,113,89,-1,60
42502,13,3,A,19,-1,-1,-1,-1,119,16,-1,-1,-1,108
15839,2,9,B,86,73,20,96,97,52,25,101,4,-1,40
30603,1,8,A,58,87,110,20,-1,11,108,0,104,-1,86
13381,14,3,A,22,-1,-1,-1,-1,68,42,-1,-1,-1,105
41273,3,4,A,19,108,-1,-1,-1,119,16,-1,-1,-1,84
35956,10,2,B,25,-1,-1,-1,-1,45,-1,-1,-1,-1,21
27953,10,8,A,75,68,119,117,-1,45,21,28,95,-1,40
40152,1,5,B,8,105,56,-1,-1,6,112,-1,-1,-1,38
41362,9,5,B,97,108,84,-1,-1,17,69,-1,-1,-1,113
15340,7,1,B,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,26
26235,1,2,B,58,-1,-1,-1,-1,63,-1,-1,-1,-1,89
36890,13,1,B,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,84
6452,6,2,B,8,-1,-1,-1,-1,88,-1,-1,-1,-1,38
28146,12,6,B,11,23,70,-1,-1,101,4,115,-1,-1,91
5992,8,5,B,44,11,63,-1,-1,109,32,-1,-1,-1,0
10987,4,4,A,72,59,-1,-1,-1,93,66,-1,-1,-1,55
1579,0,9,B,50,94,93,36,37,20,72,55,58,-1,4
23653,11,8,A,33,9,105,101,-1,108,11,87,37,-1,2
19352,2,3,A,61,-1,-1,-1,-1,4,101,-1,-1,-1,24
14795,8,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94
33083,5,8,A,100,19,68,119,-1,21,45,109,32,-1,16
15544,9,6,B,22,55,8,-1,-1,68,117,90,-1,-1,36
39043,0,6,B,25,66,19,-1,-1,45,21,59,-1,-1,80
25061,10,1,B,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,104
17788,8,6,B,44,63,11,-1,-1,109,32,0,-1,-1,76
17351,12,3,A,36,-1,-1,-1,-1,4,1,-1,-1,-1,72
21931,1,1,B,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,38
20917,14,3,A,72,-1,-1,-1,-1,17,69,-1,-1,-1,55
23428,13,7,A,94,35,112,-1,-1,84,108,2,1,-1,113
19514,9,9,B,22,105,8,55,56,68,42,41,40,-1,64
7735,6,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58
42707,8,7,A,69,87,113,-1,-1,9,33,100,101,-1,89
33684,11,7,A,108,51,100,-1,-1,38,64,97,46,-1,65
36880,11,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83
10417,10,5,B,25,66,68,-1,-1,20,22,-1,-1,-1,59
18075,6,1,B,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,114
29737,3,7,A,69,113,87,-1,-1,84,108,100,51,-1,89
44407,13,2,B,94,-1,-1,-1,-1,84,-1,-1,-1,-1,108
22160,9,2,B,72,-1,-1,-1,-1,17,-1,-1,-1,-1,113
37271,4,5,B,72,55,8,-1,-1,17,69,-1,-1,-1,113
11059,11,9,B,108,32,84,0,51,38,111,112,113,-1,89
37269,11,9,B,33,9,105,101,2,108,11,87,10,-1,14
43942,7,6,B,11,45,98,-1,-1,101,4,2,-1,-1,115
23379,3,7,A,44,11,63,-1,-1,109,32,101,0,-1,22
658,6,6,B,108,51,25,-1,-1,38,88,70,-1,-1,22
41174,3,9,B,19,66,91,64,62,119,56,59,106,-1,82
24619,13,8,A,44,11,63,22,-1,109,32,101,0,-1,98
36248,5,6,B,50,94,16,-1,-1,20,96,34,-1,-1,108
6205,3,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94
44513,10,7,A,50,94,16,-1,-1,20,96,34,7,-1,88
33020,1,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,108
25421,14,4,A,72,64,-1,-1,-1,17,113,-1,-1,-1,48
27780,1,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,108
38951,6,4,A,33,9,-1,-1,-1,108,84,-1,-1,-1,30
20396,12,1,B,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
12078,0,6,B,50,94,92,-1,-1,20,74,58,-1,-1,32
17628,4,8,A,72,55,8,56,-1,17,69,113,87,-1,58
29728,2,7,A,111,47,49,-1,-1,26,54,118,117,-1,73
16933,8,8,A,44,11,63,22,-1,109,32,0,76,-1,95
19050,8,1,B,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,84
20114,8,9,B,69,113,87,89,60,84,108,100,51,-1,27
23518,2,6,B,111,47,99,-1,-1,26,54,17,-1,-1,43
3131,2,2,B,111,-1,-1,-1,-1,26,-1,-1,-1,-1,54
33013,12,5,B,11,98,45,-1,-1,101,4,-1,-1,-1,40
23010,12,2,B,11,-1,-1,-1,-1,101,-1,-1,-1,-1,4
44951,12,4,A,61,49,-1,-1,-1,4,51,-1,-1,-1,23
31962,5,5,B,25,66,68,-1,-1,22,70,-1,-1,-1,55
44783,10,5,B,0,72,44,-1,-1,104,46,-1,-1,-1,97
31374,13,8,A,69,113,87,89,-1,59,106,0,77,-1,60
38382,3,2,B,44,-1,-1,-1,-1,109,-1,-1,-1,-1,32
39840,14,1,B,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,68
14411,12,3,A,111,-1,-1,-1,-1,26,54,-1,-1,-1,47
42906,9,3,A,72,-1,-1,-1,-1,17,113,-1,-1,-1,55
31903,6,5,B,108,51,100,-1,-1,38,111,-1,-1,-1,64
1203,1,6,B,108,51,4,-1,-1,38,36,64,-1,-1,72
36043,11,5,B,8,54,2,-1,-1,114,85,-1,-1,-1,48
42592,4,4,A,22,55,-1,-1,-1,68,74,-1,-1,-1,8
37704,9,9,B,22,55,109,8,56,68,74,85,37,-1,11
9848,5,6,B,100,19,66,-1,-1,21,73,80,-1,-1,31
14569,10,8,A,25,66,43,62,-1,20,72,109,55,-1,14
5943,1,6,B,108,51,0,-1,-1,38,111,64,-1,-1,89
22040,0,1,B,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,21
6532,2,4,A,111,47,-1,-1,-1,26,54,-1,-1,-1,99
22310,5,2,B,100,-1,-1,-1,-1,21,-1,-1,-1,-1,45
37709,9,8,A,72,59,55,106,-1,93,66,37,14,-1,80
13960,6,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,108
18551,14,1,B,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,17
6345,13,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94
32156,8,3,A,94,-1,-1,-1,-1,7,5,-1,-1,-1,35
36775,13,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,119
18212,5,5,B,25,66,68,-1,-1,45,21,-1,-1,-1,59
15380,6,2,B,58,-1,-1,-1,-1,35,-1,-1,-1,-1,112
30658,14,6,B,97,108,84,-1,-1,17,69,113,-1,-1,60
31617,13,3,A,44,-1,-1,-1,-1,59,106,-1,-1,-1,61
44871,12,2,B,61,-1,-1,-1,-1,4,-1,-1,-1,-1,26
32066,3,4,A,69,113,-1,-1,-1,84,108,-1,-1,-1,87
21883,14,7,A,72,55,8,-1,-1,17,113,89,60,-1,29
41541,9,1,B,97,-1,-1,-1,-1,-1,-1,-1,-1,-1,43
28248,7,6,B,111,47,49,-1,-1,26,54,117,-1,-1,90
42109,10,9,B,0,72,44,20,48,104,46,97,78,-1,90
14970,10,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100
10971,2,4,A,11,98,-1,-1,-1,101,4,-1,-1,-1,99
39916,14,1,B,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,93
34220,13,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,69
24987,7,4,A,111,47,-1,-1,-1,54,26,-1,-1,-1,49
6454,6,9,B,8,105,51,2,54,88,38,64,89,-1,48
4081,12,4,A,11,45,-1,-1,-1,4,101,-1,-1,-1,21
37762,2,5,B,61,49,23,-1,-1,4,51,-1,-1,-1,25
16368,8,6,B,44,61,37,-1,-1,59,106,0,-1,-1,2
19562,7,4,A,111,47,-1,-1,-1,26,54,-1,-1,-1,99
32958,12,8,A,111,47,49,95,-1,26,54,118,40,-1,48
18,13,6,B,69,87,113,-1,-1,59,106,0,-1,-1,28
11581,13,1,B,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,119
43795,7,1,B,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
31893,6,6,B,58,75,54,-1,-1,35,112,98,-1,-1,99
7454,6,9,B,108,51,25,15,19,38,88,70,22,-1,55
42458,9,6,B,22,55,8,-1,-1,68,74,36,-1,-1,85
44581,9,4,A,72,55,-1,-1,-1,17,113,-1,-1,-1,8
23353,11,8,A,8,100,77,28,-1,89,113,60,37,-1,1
37329,1,9,B,58,54,2,75,101,114,85,48,11,-1,24
43219,14,8,A,72,55,8,56,-1,17,69,113,89,-1,105
10952,3,3,A,44,-1,-1,-1,-1,59,106,-1,-1,-1,61
22555,10,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100
25038,9,7,A,97,80,31,-1,-1,118,40,114,12,-1,78
20184,13,9,B,19,108,84,51,5,119,16,10,39,-1,64
31900,6,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,108
12385,9,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49
38031,3,1,B,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,84
23375,3,1,B,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,109
16881,6,2,B,8,-1,-1,-1,-1,89,-1,-1,-1,-1,113
11297,4,6,B,72,55,8,-1,-1,17,113,89,-1,-1,60
31206,4,1,B,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,68
44711,8,2,B,19,-1,-1,-1,-1,7,-1,-1,-1,-1,84
4307,10,5,B,75,68,119,-1,-1,21,45,-1,-1,-1,28
19904,7,9,B,111,47,46,48,24,26,54,17,19,-1,117
38535,13,1,B,119,-1,-1,-1,-1,-1,-1,-1,-1,-1,84
36965,7,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111
21803,13,6,B,19,108,84,-1,-1,119,16,10,-1,-1,39
35807,11,2,B,8,-1,-1,-1,-1,88,-1,-1,-1,-1,38
12960,6,1,B,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,38
17504,10,7,A,75,68,119,-1,-1,21,45,28,95,-1,16
32027,13,6,B,69,87,113,-1,-1,9,33,100,-1,-1,101
12269,2,9,B,61,49,23,70,22,4,51,25,52,-1,16
30858,8,5,B,44,63,11,-1,-1,109,32,-1,-1,-1,101
2078,1,8,A,108,51,75,15,-1,38,88,70,22,-1,65
24450,2,1,B,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,26
11796,9,3,A,47,-1,-1,-1,-1,19,17,-1,-1,-1,105
12074,10,5,B,25,66,43,-1,-1,20,72,-1,-1,-1,59
24852,0,2,B,25,-1,-1,-1,-1,20,-1,-1,-1,-1,72
18567,6,4,A,108,51,-1,-1,-1,38,86,-1,-1,-1,50
19059,10,7,A,0,94,93,-1,-1,95,49,22,70,-1,117
2391,7,6,B,11,99,98,-1,-1,101,2,69,-1,-1,40
27175,4,2,B,97,-1,-1,-1,-1,118,-1,-1,-1,-1,40
2522,11,5,B,108,51,100,-1,-1,38,111,-1,-1,-1,64
14962,8,6,B,19,108,84,-1,-1,119,16,88,-1,-1,38
30345,1,1,B,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,6
7476,3,2,B,44,-1,-1,-1,-1,109,-1,-1,-1,-1,32
43515,3,2,B,94,-1,-1,-1,-1,7,-1,-1,-1,-1,84
19575,2,1,B,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
36649,11,9,B,58,75,54,2,53,89,13,85,37,-1,21
36548,11,6,B,58,54,2,-1,-1,63,110,99,-1,-1,98
32823,7,7,A,36,95,49,-1,-1,4,26,117,90,-1,23
33620,1,2,B,108,-1,-1,-1,-1,38,-1,-1,-1,-1,111
29941,13,1,B,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,59
9050,9,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72
1501,1,2,B,8,-1,-1,-1,-1,38,-1,-1,-1,-1,88
35617,13,4,A,69,113,-1,-1,-1,59,106,-1,-1,-1,87
1222,8,4,A,19,80,-1,-1,-1,119,16,-1,-1,-1,82
5902,10,5,B,50,94,16,-1,-1,20,72,-1,-1,-1,84
32710,7,2,B,86,-1,-1,-1,-1,4,-1,-1,-1,-1,101
11230,11,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,108
15749,14,8,A,72,55,8,105,-1,17,69,113,89,-1,56
29871,3,5,B,19,108,84,-1,-1,119,16,-1,-1,-1,10
