image_id,blank_row,blank_col,prop_0,prop_1,prop_2,prop_3,prop_4,difficulty,has_conditional,is_noisy
7933,2,3,5,3,2,0,0,3,0,0
7934,0,2,2,4,1,1,1,3,0,0
7935,2,1,0,4,2,1,1,3,1,1
7936,0,3,2,1,1,2,1,3,0,1
7937,2,2,5,0,2,2,1,3,0,0
7938,2,0,1,0,1,0,0,2,0,1
7939,1,3,3,3,2,2,0,2,0,0
7940,1,0,5,4,0,2,0,3,1,0
7941,2,1,2,1,0,0,1,3,0,0
7942,2,2,0,3,2,2,0,3,0,0
7943,0,1,2,5,0,1,0,3,0,0
7944,1,0,5,0,1,1,1,3,0,0
7945,0,3,2,0,1,2,0,3,0,0
7946,0,3,1,1,1,2,0,3,0,0
7947,2,0,1,1,0,2,1,2,0,1
7948,2,1,2,0,2,1,0,3,0,0
7949,0,0,5,0,0,1,1,3,0,1
7950,1,2,3,4,0,1,0,3,0,0
7951,2,2,4,3,0,2,1,3,0,1
7952,1,1,0,0,2,2,0,3,0,1
7953,2,0,3,5,1,1,1,3,1,0
7954,0,2,3,1,0,2,0,3,0,0
7955,1,2,5,4,1,1,0,3,0,0
7956,0,1,5,3,1,0,0,3,0,0
7957,2,1,1,2,1,1,1,3,0,0
7958,2,3,0,2,2,1,0,3,0,0
7959,0,3,0,1,1,2,0,3,0,0
7960,1,2,1,3,1,0,1,3,0,0
7961,2,2,4,4,0,1,1,3,0,0
7962,0,0,1,2,2,1,1,3,0,0
7963,2,2,3,0,2,2,0,3,0,0
7964,0,3,1,4,1,1,1,3,0,0
7965,1,3,5,4,2,1,0,3,0,0
7966,1,0,3,1,1,1,0,3,1,0
7967,2,1,4,1,0,2,0,3,0,0
7968,1,2,1,0,0,1,0,3,1,0
7969,2,1,3,2,0,1,0,3,0,0
7970,2,0,3,3,2,1,0,3,0,0
7971,1,0,3,2,0,1,1,3,0,1
7972,2,3,3,0,1,1,1,2,0,0
7973,2,0,3,5,0,2,0,3,0,1
7974,1,1,2,3,0,0,0,2,0,0
7975,2,0,0,4,2,2,0,1,0,0
7976,0,0,0,5,2,2,0,3,1,1
7977,1,0,5,0,2,2,0,1,0,0
7978,1,1,4,0,2,0,1,3,0,1
7979,0,1,1,5,1,1,1,3,1,0
7980,2,2,1,4,1,1,0,3,0,0
7981,0,3,5,1,2,2,1,3,0,0
7982,2,0,4,4,0,0,0,2,0,1
7983,2,1,1,2,0,0,0,3,0,0
7984,2,3,5,5,1,2,1,3,0,0
7985,0,3,4,5,1,1,1,3,0,0
7986,1,3,1,4,0,1,0,3,0,1
7987,0,2,1,0,1,0,1,3,0,0
7988,1,2,5,2,0,2,0,3,1,0
7989,2,0,2,5,0,2,1,3,0,1
7990,0,0,5,2,2,0,1,3,1,0
7991,0,1,3,2,2,1,1,3,0,1
7992,2,2,0,2,0,2,1,3,1,0
7993,0,1,4,3,0,0,0,3,0,0
7994,0,3,1,2,2,0,0,3,1,0
7995,1,3,2,1,0,2,1,3,1,0
7996,2,2,4,1,1,1,0,3,0,0
7997,2,2,4,4,0,2,1,1,0,0
7998,0,1,2,1,2,2,1,3,0,0
7999,0,1,3,5,1,2,0,2,0,0
8000,0,0,4,3,0,0,1,3,0,0
8001,0,3,0,3,1,1,1,3,0,0
8002,1,2,4,5,2,1,0,2,0,0
8003,0,1,2,3,1,2,0,2,0,0
8004,1,2,5,4,0,0,1,1,0,0
8005,0,2,5,2,0,2,1,3,0,0
8006,0,0,4,0,1,1,0,3,0,0
8007,2,1,3,2,0,2,0,2,0,1
8008,1,2,2,1,0,0,0,2,0,1
8009,1,3,0,0,1,1,1,3,1,0
8010,0,3,0,0,0,1,0,1,0,0
8011,1,2,5,1,0,1,1,2,0,0
8012,1,0,4,2,0,2,1,3,0,0
8013,0,3,5,2,0,0,1,3,0,0
8014,0,3,5,2,0,0,0,2,0,0
8015,0,1,2,2,1,0,0,3,0,0
8016,0,3,3,0,1,0,1,3,0,0
8017,2,1,1,2,1,0,1,3,0,0
8018,1,2,5,5,0,2,0,3,1,0
8019,0,1,0,3,2,0,1,3,0,0
8020,0,2,2,2,1,2,1,3,0,0
8021,2,0,1,3,0,0,0,3,0,0
8022,2,1,3,0,0,1,1,3,0,0
8023,2,0,2,1,1,2,0,1,0,0
8024,1,3,5,4,1,2,0,3,0,0
8025,0,0,1,5,2,2,1,3,0,0
8026,1,1,3,5,0,2,0,3,0,0
8027,1,0,2,5,0,1,1,3,1,0
8028,0,1,1,3,1,1,1,3,1,1
8029,0,3,0,2,0,1,1,3,1,0
8030,2,2,5,5,2,1,0,3,0,0
8031,1,3,1,5,0,1,1,3,0,0
8032,0,1,2,2,0,2,0,2,0,0
8033,1,0,3,2,0,1,0,3,0,0
8034,0,1,5,2,0,0,1,3,0,0
8035,0,3,5,2,1,0,0,3,0,1
8036,1,0,0,5,2,1,1,3,0,1
8037,0,3,3,4,0,0,0,3,1,0
8038,0,0,0,0,2,0,0,2,0,0
8039,0,1,4,2,0,1,0,3,0,1
8040,0,2,4,3,0,0,1,3,1,0
8041,0,0,5,2,2,1,0,2,0,0
8042,0,3,0,1,0,0,1,3,1,0
8043,1,1,1,4,2,0,0,3,0,0
8044,0,2,3,0,2,1,0,3,0,0
8045,2,2,0,5,1,0,1,3,1,1
8046,1,0,4,0,0,2,0,3,1,0
8047,1,2,1,5,2,0,0,2,0,0
8048,2,2,1,1,2,0,1,3,1,0
8049,0,1,4,1,0,0,0,2,0,0
8050,2,3,2,4,0,0,0,2,0,1
8051,2,3,1,5,1,1,0,2,0,0
8052,1,0,1,4,0,2,0,3,1,0
8053,1,2,2,0,1,1,0,3,1,0
8054,1,0,1,5,2,0,0,2,0,1
8055,1,2,0,4,2,1,1,3,0,0
8056,1,1,1,0,0,2,1,3,0,1
8057,0,0,5,3,1,2,1,3,0,0
8058,2,3,2,2,1,1,0,3,0,0
8059,0,3,1,1,2,2,0,3,1,0
8060,2,2,3,0,2,2,1,3,0,1
8061,1,1,1,5,2,0,0,3,1,0
8062,1,0,1,5,0,0,0,3,0,0
8063,0,2,2,2,1,0,0,3,1,1
8064,1,3,2,2,1,2,1,3,1,0
8065,1,1,0,0,0,2,1,3,0,0
8066,0,1,4,4,0,2,0,2,0,0
8067,0,0,2,5,1,1,1,3,1,0
8068,0,3,0,5,2,2,0,3,0,0
8069,2,0,4,0,0,2,1,3,0,1
8070,2,1,1,5,0,1,0,2,0,0
8071,0,3,3,3,2,1,0,3,0,0
8072,0,3,3,0,0,1,0,3,0,0
8073,1,3,2,2,1,1,0,2,0,0
8074,0,1,2,2,1,2,1,3,0,0
8075,1,1,3,0,2,1,0,3,0,0
8076,1,1,1,2,0,0,0,3,1,0
8077,0,0,1,5,1,0,0,3,1,0
8078,0,3,0,5,1,2,0,3,0,0
8079,1,3,5,3,2,1,0,2,0,0
8080,0,2,4,5,1,1,1,3,0,0
8081,0,3,3,0,0,1,1,3,0,0
8082,1,1,4,4,2,2,0,3,1,0
8083,0,1,2,2,0,1,1,3,1,1
8084,1,2,2,2,1,0,1,3,0,0
8085,1,3,5,1,1,0,1,1,0,0
8086,2,1,3,4,1,1,1,3,0,0
8087,2,3,1,2,1,1,1,2,0,1
8088,1,0,1,1,2,2,0,3,0,0
8089,1,0,4,5,2,2,0,3,0,0
8090,0,0,1,3,2,2,0,3,1,0
8091,0,1,2,4,1,1,0,3,1,0
8092,2,3,4,1,0,0,0,2,0,0
8093,2,1,5,4,0,1,1,3,0,0
8094,1,3,2,0,2,1,0,3,1,1
8095,1,0,1,1,2,0,0,2,0,0
8096,0,3,4,3,0,0,1,3,1,0
8097,0,2,1,5,0,2,0,1,0,0
8098,1,2,1,1,1,1,1,3,0,0
8099,1,2,1,1,1,1,1,3,1,0
8100,2,2,3,2,2,0,1,2,0,1
8101,1,0,5,0,2,2,1,1,0,0
8102,1,2,3,0,0,1,0,3,0,0
8103,0,1,3,0,1,2,0,3,1,0
8104,1,1,2,2,0,1,0,3,0,0
8105,0,0,5,5,2,0,1,3,0,0
8106,2,0,3,1,0,1,0,3,0,0
8107,1,1,1,2,0,0,1,2,0,0
8108,0,1,1,0,0,2,1,3,0,0
8109,0,1,1,3,2,1,1,3,1,0
8110,2,0,5,4,0,0,0,1,0,1
8111,0,2,1,3,1,2,0,3,0,0
8112,0,1,3,1,2,1,0,3,0,0
8113,0,0,1,0,1,1,1,3,1,0
8114,1,1,2,0,0,0,1,3,1,0
8115,1,0,3,5,2,0,1,3,0,0
8116,1,0,1,0,2,1,1,1,0,0
8117,0,3,3,5,2,1,0,3,0,0
8118,1,2,4,0,2,2,0,2,0,0
8119,0,2,2,4,2,2,1,2,0,0
8120,0,0,2,2,2,1,1,3,0,1
8121,0,3,4,1,0,0,0,3,0,0
8122,0,3,1,2,0,0,0,3,0,0
8123,2,3,5,3,1,0,0,3,0,1
8124,2,2,1,2,2,1,0,3,0,0
8125,1,1,1,2,1,1,0,3,1,0
8126,1,3,1,0,2,2,0,2,0,0
8127,0,2,4,3,2,0,1,3,0,1
8128,0,0,1,5,1,2,1,3,1,0
8129,2,2,5,2,0,1,0,3,0,0
8130,0,2,2,1,2,2,1,2,0,0
8131,0,1,1,2,2,0,1,3,0,0
8132,2,0,1,1,1,0,1,3,1,0
8133,1,1,1,4,0,2,0,3,0,0
8134,1,1,3,2,1,0,0,3,0,0
8135,0,2,4,0,1,0,0,3,0,0
8136,0,2,1,5,0,0,1,3,1,0
8137,1,2,5,1,0,1,1,3,0,1
8138,0,1,3,1,0,1,0,1,0,0
8139,2,3,5,1,1,2,1,3,1,0
8140,2,0,0,1,2,2,0,3,0,1
8141,0,0,1,0,1,1,0,3,0,1
8142,2,3,2,4,0,0,0,3,0,0
8143,1,2,5,1,2,0,1,2,0,1
8144,0,2,2,1,0,1,1,3,0,1
8145,1,2,0,5,0,2,1,3,0,1
8146,2,2,5,5,1,0,0,3,0,1
8147,0,1,3,1,2,2,1,3,1,0
8148,0,0,5,2,1,2,1,2,0,0
8149,0,2,0,3,1,0,1,3,0,0
8150,0,0,2,1,1,1,1,3,0,0
8151,2,1,4,3,1,0,0,1,0,1
8152,2,1,3,1,1,1,0,3,1,0
8153,0,1,1,4,0,1,1,2,0,0
8154,1,0,0,0,2,2,0,3,1,1
8155,1,1,0,2,1,2,0,3,0,0
8156,2,3,3,2,2,0,1,3,1,0
8157,2,0,4,3,0,1,0,3,0,1
8158,0,2,3,0,2,0,0,3,0,0
8159,1,2,4,3,1,1,0,3,1,0
8160,1,0,1,4,2,1,0,3,1,0
8161,1,1,5,5,0,2,1,2,0,0
8162,2,2,2,0,2,1,0,3,0,0
8163,2,2,2,5,1,1,1,3,1,0
8164,2,3,0,1,1,0,1,2,0,0
8165,1,1,2,2,1,0,0,2,0,0
8166,2,3,2,0,2,2,0,1,0,0
8167,0,0,4,5,1,1,1,3,0,0
8168,1,1,0,1,1,2,0,3,0,0
8169,2,3,1,0,0,2,0,3,0,1
8170,0,1,0,4,2,2,0,3,0,0
8171,1,1,4,1,0,2,0,3,0,0
8172,1,3,2,2,0,1,0,3,0,0
8173,2,3,5,5,1,0,1,3,0,1
8174,0,1,0,5,2,2,0,2,0,0
8175,2,1,2,0,1,0,0,1,0,0
8176,2,3,0,2,1,1,1,2,0,0
8177,0,2,0,1,0,1,0,1,0,0
8178,0,2,5,3,0,1,0,3,0,1
8179,0,0,4,1,0,1,1,3,1,0
8180,0,2,5,2,2,0,0,3,0,0
8181,1,0,5,2,1,2,0,3,0,0
8182,2,2,3,3,2,1,1,3,1,1
8183,0,1,3,4,2,0,1,3,1,0
8184,1,0,5,2,1,2,1,3,0,0
8185,1,1,2,0,2,0,1,2,0,0
8186,2,1,2,1,0,1,1,3,0,1
8187,1,0,0,4,2,1,1,3,1,0
8188,2,3,5,3,2,0,0,3,1,0
8189,2,2,3,3,2,2,1,3,0,0
8190,2,2,4,4,2,0,1,2,0,1
8191,1,1,3,5,0,1,0,3,1,0
8192,2,3,0,5,0,2,1,3,0,0
8193,1,1,3,0,2,2,0,3,0,0
8194,0,3,1,0,1,1,0,2,0,0
8195,2,2,1,4,1,0,0,3,0,0
8196,2,1,2,2,1,2,1,3,0,0
8197,0,2,3,5,2,2,0,3,0,0
8198,2,0,4,4,1,1,1,2,0,0
8199,0,1,4,5,2,0,0,3,1,0
8200,1,2,4,3,0,1,1,3,1,0
8201,1,2,2,2,2,0,0,3,0,0
8202,1,3,3,1,1,0,1,1,0,0
8203,2,3,1,0,1,0,0,2,0,0
8204,1,2,0,5,0,1,0,3,0,1
8205,2,1,3,4,0,2,1,2,0,1
8206,0,0,4,2,1,0,1,3,0,0
8207,1,1,5,3,1,0,0,2,0,0
8208,0,1,5,2,1,1,1,2,0,0
8209,1,2,4,5,0,2,0,3,0,0
8210,0,0,0,4,0,2,1,3,0,0
8211,1,1,1,5,2,0,0,3,0,0
8212,1,0,4,3,0,2,1,3,0,0
8213,0,3,0,0,1,2,1,3,0,0
8214,1,0,2,0,2,0,1,1,0,0
8215,1,2,3,2,2,2,0,2,0,0
8216,1,1,1,3,0,1,0,2,0,0
8217,0,0,4,5,2,2,0,3,0,0
8218,2,3,4,2,2,2,0,3,1,0
8219,1,1,1,5,0,1,1,3,1,0
8220,0,3,2,3,2,1,0,3,0,1
8221,1,2,5,4,0,0,0,3,0,1
8222,0,1,0,5,2,0,0,3,1,0
8223,2,1,2,5,2,0,0,2,0,0
8224,2,1,5,3,0,1,1,1,0,0
8225,0,2,0,1,1,1,1,3,1,0
8226,1,3,4,0,0,2,1,2,0,0
8227,2,2,3,2,2,2,0,3,1,0
8228,2,2,1,3,2,0,1,3,1,0
8229,2,2,0,3,2,2,0,3,0,0
8230,1,1,4,5,1,0,1,2,0,0
8231,2,0,2,2,2,0,0,3,1,1
8232,2,3,1,4,0,2,0,3,0,0
8233,1,1,2,5,0,2,0,3,0,0
8234,2,2,5,2,1,1,1,2,0,0
8235,2,2,0,5,1,1,1,3,1,0
8236,2,2,0,5,2,2,0,3,0,0
8237,1,1,4,4,1,1,1,3,0,0
8238,0,0,1,2,1,1,0,1,0,0
8239,1,3,1,2,2,1,0,3,0,0
8240,1,1,0,5,0,0,0,3,1,0
8241,2,0,4,4,2,0,1,3,0,0
8242,1,1,0,3,1,1,0,3,1,0
8243,2,3,0,4,2,0,1,3,1,1
8244,2,0,4,4,1,1,1,3,0,0
8245,0,0,5,3,1,1,0,3,0,0
8246,2,0,4,1,1,0,0,3,0,0
8247,0,0,0,4,0,0,1,2,0,0
8248,1,2,4,2,2,2,1,2,0,0
8249,0,2,3,3,1,0,1,3,1,0
8250,0,3,1,1,1,1,0,3,0,0
8251,1,0,3,0,2,2,0,3,1,0
8252,2,0,5,3,2,0,0,3,0,1
8253,0,2,3,5,2,1,0,3,0,1
8254,1,0,0,4,0,1,0,3,1,0
8255,0,1,4,3,0,0,0,2,0,0
8256,1,1,1,5,1,1,1,2,0,0
8257,0,1,2,2,1,1,0,3,0,0
8258,2,0,4,3,0,2,0,2,0,0
8259,2,3,0,5,1,2,1,3,1,0
8260,1,1,1,4,1,0,0,2,0,0
8261,1,1,4,5,2,0,1,3,1,1
8262,2,2,2,2,2,2,1,3,1,0
8263,2,2,2,2,1,2,0,3,1,0
8264,2,3,1,5,0,2,1,3,1,1
8265,2,1,3,5,2,2,0,3,0,0
8266,0,1,5,4,1,2,1,3,0,0
8267,2,0,3,0,1,2,0,3,1,0
8268,1,1,0,4,0,2,0,3,0,0
8269,1,3,4,2,2,1,0,3,0,0
8270,2,3,2,5,1,2,0,2,0,0
8271,2,2,2,2,0,2,1,3,1,0
8272,0,1,5,1,1,1,0,3,0,0
8273,1,2,3,4,1,2,0,3,1,0
8274,1,0,3,4,1,2,1,2,0,1
8275,1,2,3,2,2,1,0,3,0,0
8276,1,2,5,1,2,2,1,3,0,0
8277,2,1,0,2,2,2,0,3,1,0
8278,1,0,5,2,0,2,0,3,0,0
8279,0,3,1,3,2,0,1,2,0,0
8280,1,3,5,5,0,1,0,3,0,0
8281,2,2,4,2,1,1,0,2,0,0
8282,1,3,5,4,0,2,1,3,1,0
8283,1,3,4,3,1,0,0,3,0,0
8284,1,2,1,2,2,1,0,3,0,0
8285,2,1,4,2,1,1,0,3,1,1
8286,0,3,4,2,1,1,0,3,0,0
8287,1,2,0,1,1,1,0,3,1,0
8288,2,1,3,4,2,0,1,3,1,0
8289,2,2,2,4,2,0,1,3,1,0
8290,1,0,5,1,2,0,0,3,0,0
8291,2,1,5,0,2,2,1,3,0,0
8292,0,1,3,2,1,2,0,3,0,0
8293,0,3,5,0,2,1,1,2,0,0
8294,0,1,0,0,1,2,1,1,0,0
8295,1,2,2,0,2,0,0,3,0,0
8296,0,2,0,2,2,0,1,3,1,0
8297,2,1,4,2,1,1,0,3,0,0
8298,0,2,1,0,0,1,0,3,0,0
8299,2,1,3,3,2,0,1,3,1,0
8300,0,0,4,3,1,1,0,3,0,0
8301,2,0,4,5,1,2,1,3,0,0
8302,2,3,5,2,2,0,1,2,0,0
8303,2,0,3,0,2,2,0,2,0,0
8304,2,0,4,4,1,2,0,3,1,0
8305,0,3,3,5,1,0,1,3,1,0
8306,1,3,2,2,1,1,1,3,1,0
8307,0,2,4,3,2,1,0,3,0,0
8308,1,1,1,2,0,2,0,3,1,0
8309,2,2,5,1,1,0,0,3,0,0
8310,2,3,2,4,0,1,1,3,0,0
8311,2,2,4,4,2,2,0,3,1,0
8312,1,0,0,4,1,2,1,3,1,0
8313,1,2,3,3,2,2,1,3,0,0
8314,1,3,2,5,1,0,0,3,1,0
8315,2,2,0,5,0,1,0,3,0,0
8316,1,3,3,3,1,1,0,3,0,0
8317,0,1,1,3,1,2,1,3,0,0
8318,0,1,4,1,0,0,0,2,0,0
8319,0,3,0,2,0,1,0,3,0,1
8320,1,0,3,5,0,0,0,3,0,0
8321,1,1,0,5,1,2,0,2,0,0
8322,2,3,3,2,0,0,0,3,1,0
8323,0,1,3,0,1,0,0,2,0,0
8324,1,1,0,5,1,2,1,3,1,1
8325,0,2,1,4,1,0,1,1,0,0
8326,1,2,5,0,1,0,1,3,0,0
8327,1,1,0,4,1,2,0,3,0,0
8328,1,0,2,2,0,0,1,3,0,0
8329,1,0,4,0,2,1,0,3,0,0
8330,0,1,4,3,0,2,0,3,0,0
8331,2,1,3,4,1,2,1,3,0,1
8332,0,1,1,0,0,2,0,1,0,0
8333,0,1,3,1,1,1,0,3,0,0
8334,2,0,3,5,1,0,0,2,0,0
8335,2,1,1,0,0,0,0,3,0,0
8336,2,1,5,1,2,0,1,3,1,0
8337,1,3,4,1,2,0,1,2,0,0
8338,2,0,2,1,0,0,1,3,1,0
8339,2,2,5,0,1,0,1,2,0,0
8340,1,2,3,0,1,1,1,3,0,0
8341,2,1,5,5,0,0,1,2,0,0
8342,2,3,4,0,1,0,0,3,1,0
8343,2,2,2,3,2,0,1,3,0,0
8344,2,2,0,3,2,0,1,2,0,0
8345,1,1,5,0,2,2,0,3,0,0
8346,0,0,5,0,2,0,1,3,0,0
8347,0,2,0,1,2,1,0,3,0,0
8348,2,0,0,3,1,2,0,2,0,1
8349,1,2,0,3,2,0,1,3,0,0
8350,0,0,5,1,1,1,0,2,0,0
8351,0,0,4,2,2,0,1,2,0,0
8352,1,2,4,5,0,2,1,3,0,0
8353,0,1,3,3,0,0,0,3,0,1
8354,0,3,2,5,2,2,0,3,0,0
8355,2,2,2,4,1,0,0,3,1,0
8356,2,1,5,2,2,1,1,3,0,1
8357,0,2,2,1,0,1,0,3,1,1
8358,0,2,1,3,1,1,1,3,0,0
8359,0,0,2,0,1,2,0,3,1,0
8360,2,3,3,1,1,0,1,2,0,0
8361,1,0,2,2,0,0,0,3,0,0
8362,2,2,3,5,0,2,1,3,0,0
8363,2,2,0,4,2,0,0,1,0,0
8364,0,1,1,5,2,2,0,3,0,0
8365,0,2,2,5,2,1,1,3,0,0
8366,2,0,3,3,1,0,0,3,1,0
8367,1,1,4,3,2,2,1,3,1,0
8368,0,2,1,5,1,2,1,3,1,0
8369,0,3,1,0,2,1,0,3,0,0
8370,1,3,1,0,1,2,1,3,1,1
8371,1,2,5,1,2,0,0,2,0,0
8372,2,2,5,4,0,0,0,3,0,0
8373,2,3,5,1,1,1,0,3,1,0
8374,2,1,4,0,0,1,1,2,0,0
8375,1,1,1,5,0,2,1,3,0,1
8376,1,2,5,4,1,2,1,2,0,0
8377,2,0,1,3,1,1,0,3,0,0
8378,2,2,2,3,2,1,1,2,0,0
8379,1,1,3,2,2,2,1,3,1,0
8380,0,2,1,5,0,1,1,3,0,0
8381,1,2,4,4,2,1,0,3,1,1
8382,1,2,1,5,1,2,0,2,0,0
8383,0,0,2,5,2,2,1,3,0,0
8384,2,0,3,4,0,2,1,3,0,0
8385,1,1,1,2,2,1,1,3,0,0
8386,2,3,5,5,0,2,1,3,1,0
8387,2,2,4,2,2,1,0,3,0,0
8388,1,2,4,4,1,0,1,3,0,0
8389,2,0,0,3,0,1,0,3,1,0
8390,1,1,5,0,0,1,0,3,0,0
8391,2,1,0,2,1,2,0,3,1,0
8392,1,0,2,5,0,0,0,3,0,0
8393,2,0,3,1,2,0,0,3,0,0
8394,0,0,5,4,1,2,0,3,1,0
8395,1,3,5,4,2,0,0,1,0,0
8396,0,1,3,4,0,2,1,2,0,0
8397,2,1,5,3,2,0,0,3,1,0
8398,0,0,3,2,1,1,0,3,0,0
8399,1,2,1,5,0,0,0,3,0,0
8400,1,1,2,2,0,2,1,2,0,1
8401,0,1,2,0,0,1,0,3,1,0
8402,0,0,4,4,0,1,1,3,1,1
8403,0,3,3,0,1,0,1,3,1,0
8404,1,2,0,3,2,2,0,3,1,0
8405,1,2,5,1,1,1,0,3,1,1
8406,0,1,0,1,1,2,1,3,0,0
8407,0,2,0,0,0,0,1,1,0,0
8408,0,1,3,2,1,2,0,3,0,0
8409,2,1,4,4,0,2,1,3,0,0
8410,2,0,0,2,2,2,1,3,0,0
8411,0,3,1,2,1,1,0,3,1,1
8412,1,1,5,4,1,0,1,3,0,0
8413,2,0,1,5,0,0,0,3,1,0
8414,0,2,1,3,0,2,1,3,0,1
8415,0,1,3,1,2,0,0,3,0,0
8416,1,2,5,3,2,1,1,3,0,0
8417,1,2,0,0,1,1,1,3,1,0
8418,2,2,0,4,2,2,0,3,0,0
8419,2,0,0,0,1,0,0,3,0,0
8420,0,2,1,3,0,0,1,2,0,0
8421,1,2,4,5,0,0,1,3,1,0
8422,1,3,0,3,0,2,1,1,0,0
8423,1,3,3,5,2,2,1,3,0,0
8424,1,3,3,1,2,0,0,3,1,1
8425,0,0,1,3,2,1,0,3,0,0
8426,1,1,1,4,0,1,0,3,0,0
8427,1,1,5,5,0,0,0,3,1,0
8428,2,2,0,5,0,0,0,2,0,0
8429,1,1,4,5,1,2,0,3,1,1
8430,2,2,4,0,0,2,0,3,1,0
8431,1,3,2,1,0,2,1,3,1,1
8432,1,1,0,5,1,0,1,3,0,1
8433,0,1,5,4,2,1,1,1,0,0
8434,2,0,1,5,1,2,0,2,0,0
8435,2,3,1,5,1,0,1,2,0,0
8436,0,1,1,2,1,1,1,3,1,0
8437,0,3,3,0,0,0,1,3,0,0
8438,2,3,3,0,1,0,0,3,0,1
8439,2,0,1,3,2,2,1,3,0,0
8440,2,3,0,3,2,1,1,3,1,0
8441,0,3,1,2,0,0,0,3,0,0
8442,2,3,2,5,1,2,1,3,0,0
8443,1,0,5,0,2,1,1,3,1,0
8444,0,3,5,4,1,2,1,3,0,0
8445,1,3,5,3,2,1,1,1,0,0
8446,0,3,1,4,2,2,0,3,0,1
8447,0,3,2,5,2,1,0,3,1,0
8448,0,1,2,0,2,2,0,3,1,0
8449,2,2,0,2,1,1,1,3,0,0
8450,0,2,4,4,1,0,1,3,1,1
8451,1,3,1,4,1,1,1,3,1,0
8452,1,2,5,5,2,0,0,1,0,0
8453,2,1,0,5,2,1,0,3,0,0
8454,1,1,3,2,2,0,1,3,0,0
8455,2,0,3,3,1,0,0,3,1,0
8456,1,0,0,5,0,2,1,3,1,0
8457,2,1,1,0,2,0,1,3,0,0
8458,1,2,1,2,1,2,0,3,0,0
8459,1,0,5,3,1,2,0,3,0,0
8460,0,2,5,3,2,0,1,2,0,0
8461,2,1,2,1,2,1,1,3,0,0
8462,2,2,3,0,1,0,0,2,0,0
8463,2,0,0,3,0,1,0,2,0,0
8464,2,1,2,5,1,1,1,3,0,0
8465,1,1,2,2,2,2,1,2,0,0
8466,0,1,0,3,2,1,1,3,1,0
8467,1,3,0,2,0,0,1,3,0,0
8468,0,1,3,4,2,2,0,3,0,1
8469,1,1,0,2,2,1,1,3,0,0
8470,2,1,2,3,2,2,0,3,1,0
8471,1,1,1,2,1,2,1,3,1,0
8472,2,2,5,1,0,0,1,3,0,0
8473,1,3,2,1,2,0,1,3,0,0
8474,0,3,5,0,1,0,0,3,1,0
8475,1,0,2,1,2,1,1,3,0,0
8476,0,0,5,5,0,2,1,3,0,1
8477,2,1,3,4,2,2,1,2,0,1
8478,2,2,1,2,0,2,0,3,0,0
8479,1,3,0,4,1,2,0,1,0,0
8480,0,1,1,5,2,1,0,3,0,0
8481,2,1,1,5,0,1,1,3,1,0
8482,2,3,5,3,0,0,1,2,0,0
8483,2,0,4,3,2,2,0,2,0,0
8484,1,1,5,0,0,0,0,3,0,0
8485,2,0,1,5,1,1,1,3,0,0
8486,1,3,1,1,2,2,0,3,1,0
8487,1,2,0,4,0,2,1,3,0,1
8488,2,0,2,2,1,2,1,3,0,0
8489,0,0,4,0,0,0,1,3,0,0
8490,1,1,3,2,2,1,0,3,0,1
8491,2,3,1,0,2,1,1,3,0,1
8492,2,0,0,3,2,0,1,3,1,0
8493,1,2,1,3,1,1,1,3,1,0
8494,2,0,2,3,2,2,0,3,1,0
8495,1,1,5,0,2,1,1,3,1,0
8496,2,3,1,3,2,0,1,3,1,0
8497,1,0,4,4,0,0,0,1,0,0
8498,2,2,0,3,2,2,1,2,0,0
8499,1,3,5,2,0,2,1,2,0,0
8500,0,2,5,2,2,1,0,3,0,0
8501,2,1,5,2,2,2,0,3,1,0
8502,1,1,2,1,0,0,1,3,0,0
8503,1,0,4,5,2,1,0,3,0,0
8504,1,3,4,0,1,2,1,3,0,0
8505,1,0,4,0,0,0,0,2,0,0
8506,0,0,2,5,2,2,0,3,0,1
8507,0,2,3,3,1,0,0,1,0,0
8508,0,2,0,3,0,1,0,3,0,0
8509,2,2,0,4,1,1,1,1,0,0
8510,1,0,1,5,2,1,1,3,0,1
8511,1,1,0,5,1,0,1,3,0,0
8512,1,2,4,5,1,0,0,3,0,0
8513,1,3,4,0,0,2,1,3,0,0
8514,0,1,3,2,2,1,1,3,0,0
8515,2,3,2,1,2,0,1,3,0,0
8516,0,3,0,3,0,2,1,3,1,1
8517,1,2,2,0,0,1,1,3,0,0
8518,0,1,3,4,2,0,1,2,0,0
8519,1,1,2,5,1,1,0,2,0,1
8520,2,3,2,2,1,0,0,3,0,0
8521,1,0,1,5,1,0,1,3,1,1
8522,0,2,4,4,1,1,0,1,0,0
8523,0,0,4,4,2,2,0,3,0,1
8524,1,3,2,1,0,0,0,3,0,0
8525,2,2,2,2,2,0,0,3,0,0
8526,1,1,3,3,2,2,0,3,1,0
8527,1,2,5,1,1,1,1,3,0,0
8528,2,2,3,3,1,0,1,2,0,0
8529,2,1,3,1,1,2,0,1,0,0
8530,0,1,0,3,2,0,0,3,1,0
8531,2,1,1,4,1,1,1,2,0,0
8532,2,1,5,4,2,2,1,3,1,0
8533,0,3,1,0,1,2,1,3,0,0
8534,1,0,0,0,0,0,1,3,0,0
8535,2,1,3,3,1,2,1,1,0,0
8536,1,2,1,2,2,2,1,3,1,0
8537,0,1,3,2,2,0,0,3,1,0
8538,1,0,4,5,2,1,0,3,1,0
