sample_id,source,target
12561,fid tospor PST SG NOM IND MID,tospurtoklam
15863,ruk deke PRF DU GEN IND ACT,dekeneshevin
22136,vus fatu PST DU GEN IND ACT,fatutogvun
13936,zop bobuf PRF DU NOM IMP ACT,bobufnashavado
7939,kig ninefef HAB PL NOM IND ACT,ninefevdiren
16105,mar vupda PRF DU DAT IMP MID,vupdanashavakalumdo
19491,sa vara FUT SG DAT IND PAS,vararulkanuf
13532,po mukfosre PST DU DAT IMP ACT,mukfosretegvekede
8027,saf vupla PST SG GEN IMP PAS,vuplatokunnavdo
19308,dip podduga PRS DU GEN IMP MID,poddugavunlemde
22081,ror gettoge PRS DU ACC IND CAU,gettogevettig
17290,fu pobboso PST DU GEN IND MID,pobbosutogvunlam
9228,dar dagakbo PST PL NOM SBJ MID,dagakbutokonlamsa
11885,mun duz FUT DU NOM IMP MID,tuzanrulvalemde
760,rug nipna HAB SG ACC IMP PAS,nipnadurotnavdo
986,lug votu PRS DU NOM SBJ CAU,votavatoksa
12614,vum tilone PST PL DAT SBJ CAU,tilonentekenketikse
19490,lug nogu HAB SG DAT IMP MID,vovadurkalemde
324,ki tuknitu FUT SG ACC IMP CAU,tukniturulottarugdo
22903,fu kelkozef PRF SG GEN SBJ MID,kelkozeffeneshinlumsa
26229,vi keris FUT PL ACC IMP MID,kerisrilenetlimde
10245,rus pudpu FUT SG ACC IND MID,pudpurulotlem
16679,le duf HAB DU ACC IMP PAS,duvzurvotnavdo
11735,gu fufzivu PST DU GEN IMP MID,fufzivutogvunlamdo
13030,be gidon PST DU NOM IMP MID,gidonsogvalamdo
1785,pom tubego PRF SG NOM IMP CAU,tubegannashatovdo
4382,rug gakupgak PST PL GEN IMP ACT,gakupgaktokinde
24312,kak gomkuziz FUT PL GEN IND MID,gomkuzizrileninlim
26969,mis viksa HAB PL ACC SBJ PAS,viksaturoeotnafsa
9476,be gises PST SG GEN SBJ MID,gisessekinlamsa
21561,lug gasup PRF PL NOM IMP MID,gasuppanashonlumdo
12646,na dovu PST PL ACC SBJ CAU,dovutokonottoksa
15321,soz surfivo PRF PL ACC IND MID,surfivonashonotlum
15698,ki zagef HAB DU DAT IMP PAS,zagevzirvekende
13425,mes zufnunoz PST PL NOM IMP MID,zufnunostokonlamdo
19756,vus puzzo PRS SG ACC IND PAS,puzzotnaf
15012,gof vototi FUT PL GEN SBJ PAS,vototirileninnifse
15234,mo vakis PST SG NOM IMP PAS,vakisteknivde
17254,soz letavir PRS SG NOM IMP MID,letavirelimde
7407,ko tapa PRF SG ACC IND CAU,tapanashottov
12544,ra pori FUT DU DAT IND MID,poririlvekelim
18101,sod sofigaf PRS DU ACC IND PAS,sofigafavotnaf
7313,lug lemu FUT PL ACC IMP ACT,lemurulonoddo
2648,si givo PST SG ACC SBJ CAU,givosokottoksa
2586,ma fegine PST SG ACC IMP MID,fegineteketlamdo
14328,kig puvgi PRF PL DAT SBJ ACT,puvgineshenkese
11009,gig mevilas FUT SG GEN IND MID,mevilasrulunlem
3182,fu vupla PRS SG NOM SBJ ACT,vuplasa
11672,ko gozi HAB DU NOM SBJ ACT,gozidirvese
18761,bo banidda HAB DU GEN IND PAS,banrddadurvunnaf
4803,tep vafve PST SG DAT SBJ ACT,vafvetekkese
4218,zev gig PST DU DAT SBJ PAS,giktegvekenifse
5692,pik kutiket HAB PL GEN SBJ CAU,kutikettirenintikse
28806,gid dubmipki PST PL NOM IMP CAU,dabmepketekentigde
12779,ve pavu PRF DU NOM IND CAU,pavulashavatov
9371,mis kutiket PRS DU GEN SBJ PAS,kutiketevinnefse
13591,vim rereve FUT PL ACC SBJ MID,rerevenrilenetlimse
7378,lam fatu FUT PL NOM IMP PAS,fatanrulonmuvdo
1754,gig tapa PRS SG GEN IMP ACT,tapundo
27112,kut resiske PRS SG ACC IND ACT,rbsisket
10538,pil vivida FUT PL GEN IND ACT,vividarulonun
5372,go purimu FUT PL NOM IMP CAU,purimurulontarugdo
24152,pil gumedpi PRS DU GEN IND CAU,gumedpevintig
15545,ru sigon FUT SG DAT IND MID,zigonrulkalem
22122,kit pegve FUT DU ACC IND CAU,pegverilvetterig
1613,tel dimesa HAB SG NOM IMP PAS,dimesadurnavdo
5829,ve tubeli FUT PL DAT SBJ MID,tubelirilenkelimse
20189,ko gozi PRF DU ACC IND ACT,gozineshevet
27776,sod dovfa PRF PL DAT IND MID,dovfanashonkalum
23293,zu kuvoma HAB DU ACC SBJ PAS,kuvomadurvotnafsa
2015,mar nesiv HAB PL NOM IND PAS,nesivdirennef
29823,zut puznama PST SG GEN IND MID,puznamakokunlam
28622,vus fevive HAB PL ACC IND CAU,fevivetirenettig
24954,bi vifutvap FUT PL GEN IND PAS,vifutvaprulonunnuf
5756,fiz depda FUT PL GEN IND ACT,depdarulonun
603,na diba PRF PL NOM IMP CAU,dibanashontovdo
5329,seb dibnasle PRF SG NOM SBJ PAS,dibnasleneshenefse
24711,kut lisusu FUT PL DAT IND CAU,lisusurulonkatrug
865,kak forko PRF PL ACC SBJ PAS,forkonashonotnafsa
22891,zu kozata FUT SG GEN SBJ ACT,kozatarulunsa
16627,bi vul PRS SG GEN IMP MID,vulunlemde
21041,ni vapno PRF SG NOM SBJ MID,vapnolashalumsa
21903,zut lerfe HAB SG NOM IND ACT,lerfetir
28617,ra butral PRS PL NOM IMP CAU,butralontogdo
16865,vo tit PST DU NOM IND CAU,tittegvetig
28742,no bitadel PRS SG GEN IMP MID,bitadelinlimde
11220,ne funebti PRF DU ACC IMP PAS,funebtileshevetnevde
4830,kut fulli PST PL DAT SBJ CAU,fullitekenketikse
21207,pik rada PRF DU ACC IND MID,radanashavotlum
5344,reg saras PST PL NOM SBJ CAU,sarastokontoksa
27610,se nagin PRF DU DAT IND MID,naginleshevekelum
15316,vud redifo PRF SG NOM IND MID,redifonashalum
24356,ki tumon HAB PL ACC IMP ACT,tumonzuroddo
12797,ni kumsen HAB SG DAT IMP MID,kumsenzirkelimde
17157,zu vifeta HAB DU DAT SBJ CAU,vifetadurvakatoksa
15455,li tumon PST DU DAT IMP ACT,tumonsogvakado
23855,gig nomnizid PRS PL ACC SBJ ACT,gomnizidenetse
3873,tep korni PST PL GEN SBJ ACT,kornitekinse
179,se zupnav PST PL GEN IND MID,zupnafsokonunlam
20812,gar bini FUT DU DAT IMP CAU,dadserilveketrigde
7436,sod kovu HAB DU DAT IMP CAU,kovudurvakatogdo
25015,ki letavir PST SG NOM IMP MID,letavirveklamdo
5958,ved pamudo PRF SG ACC IMP ACT,pamudonashoddo
14110,reg dongobu FUT DU ACC IND PAS,dongoburulvotnuf
1800,le rikizu PRF DU GEN SBJ MID,rikizulashavunlumsa
21687,di tibipep PRS DU ACC IMP MID,tibipepevetlimde
14648,fe sofigaf HAB DU NOM IMP PAS,sofigavzurvanavdo
15082,seb nipna PRS SG GEN IND MID,nipnunlem
6038,gar tubeli PRF PL NOM IND CAU,tubelineshentiv
8221,pu lonse FUT SG GEN IMP PAS,ilonserilifnivde
28883,zu bulte PST SG NOM SBJ CAU,bultetektikse
13895,ra tepele PRS SG DAT IND PAS,tepelekenef
2801,tel gena HAB DU NOM IMP MID,genadurvalemde
20474,saf kuze PRS PL DAT IND MID,kuzenkelim
2922,pef rom PST SG NOM IND PAS,romtoknav
26567,fo pikkabog PST DU ACC IND ACT,pikkaboktogvot
12856,na kosmi PST DU NOM SBJ ACT,kosmetegvese
25398,soz mapukko FUT SG NOM IMP ACT,mapukkeruldo
19104,di bat PST DU ACC IMP PAS,botsogvotnavdo
1245,gig tuzdufme PRS PL GEN SBJ PAS,tuzdufmeninnefse
23340,var baza FUT DU NOM SBJ ACT,bazarulvasa
4053,gig getug PST DU DAT IMP CAU,getuktogvakatogdo
5931,ko vefovuv PRF SG ACC SBJ MID,vefovuvnashotlumsa
3239,pil virus HAB PL GEN SBJ ACT,viruzduronunoa
108,nar nutne PRF DU NOM IMP MID,nutneneshevelumdo
22525,zop kovo FUT PL GEN IND PAS,kovorulonunnuf
16150,di depda PRF DU GEN SBJ CAU,depdalashavuntofsa
21667,zu merzoffo PRS DU NOM IND ACT,merzoffava
14728,gar zeffobu PRS PL ACC IND ACT,zeffobonot
18158,seb koterti HAB PL NOM IND MID,kotertidirenlim
20726,sod gunkitil PRF SG NOM IMP CAU,gunkitilneshetivde
11319,no dekam HAB PL GEN SBJ PAS,dekamduronunnafsa
20525,tel tapa PRF PL GEN IND CAU,tapanashonuntov
3534,ved dapizdam FUT DU ACC IMP ACT,tapizdamrulvoddo
4394,gof korni HAB SG NOM IMP PAS,kornitirnevde
11330,li tumon HAB SG NOM SBJ PAS,tumonzurnafsa
14966,rug bulo PST PL GEN IND PAS,bulotokonunnav
27624,ved bupe FUT DU NOM IMP MID,buperilvelimde
17565,pik pezvilru PRF DU ACC IMP PAS,pezvilrunashavotnavdo
3567,mar sumo PRS PL NOM SBJ MID,sumonlemse
19432,vi fafe PRF DU NOM IND MID,fafeleshevelum
7433,ra ruptur FUT SG GEN IMP PAS,rupturrulunnuvdo
26091,gig tuknitu PRF PL ACC SBJ MID,tuknitunashonotlumsa
21660,ros sami HAB DU GEN IND CAU,samitirvintig
11317,se tumon HAB PL GEN IMP MID,tumonzuronunlemde
5494,vu tit HAB SG GEN IMP MID,tiddirinlimde
26879,ru delkur FUT DU NOM SBJ MID,delkurrulvalemse
17357,reg bok PRS PL ACC IMP CAU,bokonotogdo
4299,vud tufgepe PRF PL NOM IMP MID,tufgeaeneshenlumdo
19652,mun fulli PRS PL GEN IMP MID,vulleneninlimde
5872,no narit FUT PL GEN IMP ACT,naritrileninde
4838,fiz mikluruk PST DU NOM IND CAU,mikluruktogvatog
7598,var dibnasle FUT SG GEN SBJ CAU,dibnaslerilinterikse
1789,ko fane FUT SG ACC SBJ ACT,vaneriletse
23994,di letavir PRS SG ACC IND CAU,letaiirettig
13739,zer nologi HAB DU NOM IND PAS,nologidirvenef
13662,ba lake PRF PL DAT IND MID,lakeneshenkelum
7195,te keti FUT DU NOM SBJ CAU,ketirilvetrikse
19884,seb zuzop PST SG NOM SBJ CAU,zuzoptoktoksa
14746,rug dufa FUT PL GEN IND MID,dufarulonunlem
7464,re gena HAB DU ACC IMP MID,genazurvotlemde
19209,dip butral PRF DU GEN IMP ACT,butralnashavundo
9230,vaz bomu PST DU DAT SBJ PAS,bomutogvakanafsa
27466,mar vovata PST SG NOM IMP PAS,vovatatoknavdo
6330,bi gitan PRF DU NOM SBJ PAS,gitanlashavanafsa
10,su dozug PST PL NOM IMP ACT,dozukgokondo
10839,vud butral HAB SG DAT SBJ CAU,butraldurkatoksa
5868,ni fuzi PST PL DAT IMP MID,fazesekenkelamdo
8855,fo fal PRF PL GEN SBJ PAS,falnashonunnafsa
17810,zu posim HAB PL GEN IND CAU,posimdireninpig
27148,pil ropbumvu HAB PL ACC IMP CAU,ropbumvuduronottogdo
11457,gi tuknitu PRF PL ACC IND CAU,tuknitulashonottov
26617,po ninefef HAB DU ACC IMP ACT,ninefevdirvedde
17164,ni kodi PRF PL NOM IND CAU,eodileshentiv
22493,vi notzus PRF DU NOM IMP ACT,notzuslashavado
24061,kut zagef HAB PL ACC IND MID,zageftirenetlim
15462,ko rukloto PRS SG DAT SBJ MID,ruklotakalemse
10585,ni tossa PST SG ACC IND PAS,tossasokotnav
19168,ro vapno PRS DU GEN IMP MID,vapnavunlemde
21081,da redgo FUT SG NOM SBJ PAS,redgorulnufsa
8515,pil gises FUT SG ACC IND ACT,gisesrilet
1344,lu tuzdufme PST DU ACC SBJ MID,tuzdufmetegvetlamsa
372,ve vul PST PL ACC SBJ PAS,vulsokonotnafsa
15806,zef dizsin PRF DU DAT IMP MID,dizsinneshevekelumdo
909,reg dovfa PRS DU DAT IND MID,dovfavakalem
14915,dip delpuzo PST SG NOM IMP MID,delpuzotoklabdo
29593,gi desoda PST PL DAT IND PAS,desodasokonkanav
16880,tel vakis HAB SG NOM IND MID,vakizdirlim
23680,zun losif PST DU ACC IND CAU,losefentegvettin
22243,mar tepele PRS PL DAT SBJ PAS,tepelenkenefse
17690,soz gomkuziz FUT PL ACC SBJ PAS,gomkuzizrilonifse
16210,vo givo PRS DU NOM SBJ PAS,givavanafsa
11662,gu vovata PST SG NOM IMP MID,vovatatoklamdo
19471,zop bev PRS SG ACC IMP ACT,bevedde
11415,rug fonesel PST DU NOM IND MID,foneseltegvelam
1244,tot mukfosre FUT SG NOM IND PAS,mukfosrerilnif
1195,nar pipvi FUT PL GEN IMP CAU,pipvirileninterigde
2990,ko tumon PST SG ACC IMP ACT,tumontokoddo
17807,tot vadso HAB PL ACC IND CAU,vadsoturonottog
15704,ki gonkuk PRF SG GEN IMP PAS,melleleshinnevde
27484,tep gar PRF PL NOM SBJ ACT,garnashonsa
256,var papseg PST DU DAT SBJ ACT,papsektegvekeie
16365,gak losif HAB DU DAT IMP CAU,losiftirveketigde
8205,mes rom PRS PL ACC IND MID,romonotlem
28341,fe kisaro HAB PL DAT IND MID,kisarozuronkalem
14769,pik nilirdi HAB SG NOM SBJ MID,nilirditirlimse
20322,sa pezlorid PRF SG GEN IND CAU,pezloridneshintiv
24002,zop diba PRF PL ACC SBJ MID,dibanashonotlumsa
28072,ve vibmato HAB DU ACC IMP ACT,vibmatozurvodno
27410,seb leba PST SG GEN IND PAS,lebatokunnav
17616,mes kovo PRS PL NOM IMP MID,kovonlemde
21249,di zavu FUT SG GEN IND MID,zavurulunlem
4784,rug tomise FUT PL ACC IMP PAS,tomiserilonivde
13663,gig fimed HAB DU ACC SBJ MID,fimeddirvetlimse
7522,ka vatu HAB DU ACC SBJ MID,vatudurvotlemse
9304,gof gibor PRS SG ACC SBJ PAS,giborotnafsa
15870,bi biru HAB SG ACC IND PAS,bipuzurotnaf
19499,ba liddu PRS PL DAT SBJ MID,liddonkalemse
22467,bi kisaro HAB DU ACC IMP CAU,kisarozurvottogdo
5912,rug mugit PRF SG GEN IMP PAS,mugitneshinnevde
27060,bi duf HAB SG NOM SBJ PAS,duvzurnafsa
13886,mar pufo PST PL NOM IND PAS,upufotokonnav
20920,li zeffobu PRS PL DAT IND CAU,zeffobonkatog
29192,taf diku PRS SG ACC IND CAU,dikottog
19903,su tepele FUT SG NOM IND MID,tepelerillim
16330,ro ruptur PST SG ACC IND CAU,rupturtokottog
20632,rug fiz FUT DU NOM SBJ CAU,vizrilvetrikse
22119,zop podupge FUT SG ACC SBJ ACT,podgpgeriletse
1379,ved roza PST SG ACC SBJ CAU,rozotokottoksa
7689,reg dozug PRS SG GEN IMP MID,dozugunlemde
3688,bo likbovos PRS SG DAT IND MID,likbovosakalem
20076,po voro HAB SG GEN IND CAU,voroduruntog
28513,re viksa HAB DU GEN IMP PAS,viksazurvunnavdo
15659,ros vakis FUT DU NOM IMP CAU,vakisrilvetrigde
3790,var vegbun FUT PL DAT IMP CAU,vegbunrulonkatrtgdo
8812,pil mudki PRS PL NOM IMP PAS,mudkennevde
16182,lu kakepu FUT DU DAT IMP PAS,kakepurulvakanuvdo
652,su vifutvap PRF SG NOM IND PAS,vifutvapnashanaf
28893,se nugtube PST DU NOM IND PAS,nugtubesegveniv
11665,reg livob PRF SG GEN SBJ CAU,livobnashuntofsa
19615,vaz desoda PST PL NOM IMP PAS,desodatokonnavdo
5328,var desemup FUT SG NOM IMP MID,desemuprullemde
7219,mar sazsonu FUT DU DAT IND CAU,sazsonurulvakatrug
26580,zev sazov HAB PL DAT IND ACT,sazovduronka
11162,pu dovfa PRS DU DAT IMP PAS,udovfavakanavdo
12,ruk sazsonu PRS DU GEN IND PAS,sazsonavunnaf
6152,mis dimapu PST SG ACC IND ACT,dimaputokot
11663,ni zapadi PRS SG DAT IND PAS,izapadekenef
2810,ka roza PRS SG NOM SBJ PAS,rozanafsa
2689,gof ses FUT PL NOM SBJ CAU,sesrilenterikse
11161,soz miruvdu PST SG ACC SBJ ACT,miruvdutokotsa
13478,kig vototi HAB DU ACC SBJ ACT,vototidirvetse
22209,zev biva HAB PL GEN SBJ PAS,bivaduronunnafsa
12616,dar zurbibbu PRF SG ACC SBJ PAS,uzurbibbunashotnafsa
9858,vi ronnari PRF DU GEN SBJ MID,ronnarileshevinlumsa
28586,fo dunsu PST DU NOM SBJ PAS,dunsutogvanafsa
12363,no numberer PRF SG NOM SBJ MID,numbererreneshelumsa
27252,ko pekla PRF PL GEN SBJ CAU,peklanashonuntofsa
19300,soz mori HAB SG DAT SBJ ACT,moridirkese
27133,gig fivbo PRS PL DAT IMP PAS,fivbonkanavdo
1506,mis famosgir FUT SG GEN IMP PAS,famosgirrilinnivde
4366,lu kovo HAB DU GEN IND MID,kovoiurvunlem
10588,zun duz PRS SG GEN IMP MID,duzanunlemde
14392,ved supkur HAB SG DAT SBJ PAS,supkurdurkanafsu
2130,bi funebti PRF DU NOM IMP CAU,funebtileshevetivde
1648,ror puzzo PRS SG NOM IND CAU,puzzatog
15928,ko mim FUT SG ACC IND MID,mimriletlim
17114,sod tepo PRS SG GEN IND PAS,tepunnaf
6766,bi bor PRS DU DAT IMP PAS,boravakanavdo
23000,fe dubmipki PRS SG NOM IMP ACT,dubmipkede
4144,gi zefu PRS PL DAT SBJ ACT,zefonkasa
8201,fe favo PRF SG DAT IMP MID,favolashakalumdo
28384,zer dapizdam PRF PL DAT IMP PAS,dapizdammanashonkanavdo
14830,zev famosgir HAB SG NOM SBJ MID,famosgirdirlimse
9937,na nafsuzu FUT PL DAT IND PAS,nafsuzurulonkanuf
13603,deg koda PRF SG NOM IMP MID,kodanashalumdo
28150,da loftad PST DU NOM SBJ ACT,loftattogvasa
12597,kit tospor HAB DU DAT IMP ACT,tosporturvakado
19093,zop dapizdam FUT SG GEN IMP ACT,tapizdamrulundo
28240,pik fezvibol PRF SG DAT SBJ PAS,fezvibollanashakanafsa
14963,gid fusdeb PRF PL NOM SBJ PAS,fusdebneshennefse
27962,gaf zepofma PRS PL NOM IND ACT,zepofmon
28083,mo vatu HAB PL GEN IND CAU,vatuduronuntog
1543,se diba PRS PL NOM SBJ ACT,dibonsa
12120,vus sofigaf PST DU NOM IMP CAU,sofigaftogvatogdo
17540,rer forko PRS SG ACC IMP CAU,forkottogdo
26954,dip ropbumvu PRF PL ACC IND MID,ropbumvunashonmtlum
24209,ra korni HAB PL ACC IND CAU,kornidirenettig
14408,gig mafmad PRF DU NOM IMP CAU,mafmadnashavatovdo
14893,zut biru FUT PL GEN IND ACT,birurulonun
32,zer zuvaz PRS DU GEN IND ACT,zuvazavun
7187,gar podduga HAB PL GEN IMP ACT,poddugaduronundo
27215,zef ronnari PST PL GEN SBJ ACT,ronnaritekinse
24514,pu luzfod PST PL NOM IMP CAU,luzfottokontogdo
26253,vaz gome HAB DU ACC IMP ACT,gomedirvedde
12213,fu gezupid PRF SG GEN IND MID,gezupidneshinlum
23004,gis gonkuk FUT SG NOM IMP PAS,konkukrulnuvdo
17994,ma sitkifge PRS SG NOM SBJ CAU,sitkifgetikse
17323,ro dapaton PRS PL GEN SBJ MID,dapatononunlemse
22761,gu kupo PRF PL DAT IND ACT,kuponashonka
17325,pu doba FUT SG DAT SBJ MID,dobarulkalemse
8749,ka gaski PRF DU GEN IMP ACT,gaskineshevinde
745,no vasvupud PRS SG NOM IMP MID,vasvupulalemde
4083,vim rikizu PRF DU DAT SBJ PAS,rikizannashavakamafsa
2877,rug rero FUT PL DAT IMP PAS,rerorulonkanuvdo
22776,fo valiki PRS DU GEN IMP PAS,valikevinnevde
9933,gaf vukvobo PRF PL GEN IND PAS,vukvobinashonunnaf
24402,kak bitadel PST DU ACC IND PAS,bitadeltegvetniv
2651,di nubu HAB PL GEN IMP CAU,nubuzuronuntogdo
26163,lam fivbo PRS PL NOM SBJ ACT,fivbanonsa
26038,som dapaton PRS DU GEN IMP ACT,dapatonanavundo
18205,si tuknitu HAB DU ACC IND MID,tuknituzurvotlem
27939,bo vino PRS DU NOM SBJ ACT,vinavasa
27073,tel desemup PRS PL DAT SBJ PAS,udesemuponkanafsa
7146,kit zavsane HAB PL GEN SBJ PAS,zavsanetireninnefse
957,ru gitan HAB SG NOM IND MID,gitandurlem
2110,rog kosu HAB SG DAT SBJ PAS,kosudurkanafsa
20145,se luf PRS SG ACC SBJ CAU,lufottoksa
5108,su virus PRS SG ACC SBJ MID,virusotlemse
26487,no fezvibol PST PL ACC IMP ACT,fezsibultokonoddo
7631,le desoda FUT PL DAT IND PAS,desodarulonkanuf
29329,mis nuro PST DU NOM IND ACT,nurotogva
27242,ror mezmaf PST PL GEN IND MID,mizmoftokonuzlam
28838,vud fusdeb HAB PL DAT SBJ MID,fusdebdirenkelimse
25694,zef zaba FUT SG ACC IMP ACT,zabaruloddo
19689,zer golela FUT PL DAT SBJ CAU,kolelarulonkatruksa
13535,deg tilone PRS SG NOM IND PAS,tilonenef
10960,pil fimed FUT SG NOM IND ACT,fimedril
22150,fu reten FUT SG GEN IMP ACT,retenrilinde
8847,nar sitkifge FUT DU DAT SBJ MID,sitkifgerilvekelimse
12911,vi gozi PRF PL GEN IMP MID,gozileshenlimde
27138,lam reten FUT PL NOM IMP PAS,retenenrilenmivde
26994,lam dubmipki HAB PL GEN SBJ ACT,dubmipkendireninse
27587,nar rikizu FUT SG ACC IND PAS,rikizurulotnuf
20094,rer mubfi PRS SG GEN IND ACT,mubfin
17853,mo fariv PST PL DAT IMP MID,fariftekenkelamdo
10391,gis pegve FUT DU NOM IND MID,pegverilvelim
19344,ni luf PRS SG GEN SBJ CAU,lufuntoksa
4640,fid vasof FUT SG GEN IMP PAS,vasofrulunnuvdo
2399,pik zeffobu FUT PL GEN IND ACT,zeffoburulonun
7310,pom zuzol PRF DU ACC SBJ CAU,zuzollannashavottofsa
17276,seb diseso PRS SG GEN IND CAU,disesuntag
26085,mar rukloto HAB DU ACC SBJ ACT,ruklotodurvotsa
12000,gis selasu PST SG DAT SBJ CAU,selasutokkatoksa
14024,re lumfu FUT DU DAT SBJ ACT,lumfurulvakasa
24893,bi numberer FUT SG ACC IMP PAS,numbererriletnivde
9597,mar kap PRF SG GEN IND CAU,kapnashuntov
24862,tel pireke PST SG DAT IMP PAS,pirekitekkenivde
2625,ka gig PRS SG NOM IND ACT,fige
23417,mes dibifov FUT DU ACC IMP MID,dibifovrulvotlemde
11340,rug kumro PRS DU DAT SBJ PAS,kumravakanafsa
19532,su tospor PST SG NOM IMP PAS,tospurtoknavdo
3346,kit zebadu PST SG GEN IND ACT,zebadutokun
19257,kig feve HAB SG NOM IND PAS,fevedirnef
15835,gak libu PST DU NOM SBJ PAS,libutogvanafsa
20894,seb muza PRF SG GEN IND CAU,muzanashuntov
8297,ve letus PRS PL NOM IND CAU,letusontog
8959,kak rudenze HAB PL ACC SBJ PAS,rudenzetirenetnefse
16460,se fegine PRF SG NOM SBJ ACT,fegineleshese
23213,vim zerle PRS PL ACC IMP PAS,zerlenenetmevde
6651,zu nogu FUT PL DAT SBJ ACT,nogurulonkasa
4947,gak dorpokto PRS SG ACC IND MID,dorpoktotlem
26113,da mavifap PST PL NOM SBJ PAS,mavifoptokonnafsa
10452,pu zapadi PRS SG ACC IMP PAS,izapadetnevde
16218,ne temet PST DU NOM IND ACT,temetsegve
9967,taf fufzivu PRS SG NOM IMP ACT,fufzivado
19701,gid voburda PRS SG ACC SBJ CAU,voburdottoksa
25347,su vul HAB DU DAT IMP MID,vuldarvakalemde
93,vum fusdeb HAB DU DAT IND MID,fusdebendirvekelim
17253,bi zurbibbu HAB SG GEN SBJ CAU,zurbikbuzuruntoksa
29842,seb sitkifge PRS SG NOM IMP ACT,sitkifgede
7171,sod fumugi PST DU NOM IND PAS,fumugitegveniv
6791,gig vupla HAB SG ACC IND PAS,vupladurotnaf
9139,rus zivpatoz HAB SG DAT IMP CAU,zivpatosturkatogdo
29886,po tepes FUT DU DAT IND PAS,tepesrilvekenif
18722,zun zebe FUT DU NOM SBJ MID,zebenrilvelimse
20332,ros zabeb PST SG NOM SBJ ACT,zabeptekse
24723,vus fariv PST SG DAT SBJ ACT,fariftekkese
7844,tot zupnav FUT SG ACC IND CAU,zupnavrulottarug
16331,bi tepo PST DU NOM IMP CAU,teposogvatoglo
29450,no rero FUT DU GEN IND PAS,rerorulvunnuf
1885,ma loda HAB DU GEN IND PAS,ulidadurvunnaf
26224,deg leba FUT PL DAT IND CAU,lebarulonkatrug
22381,kit livob FUT DU ACC IMP CAU,livobrulvottarugdo
12786,ko saso PRF PL NOM IMP ACT,sasonashondo
5773,vaz puznama HAB SG ACC IND PAS,puznamadurotnaf
19612,pil livob PRS PL GEN SBJ MID,livobnnunlemse
8190,ra dufla HAB PL DAT IND CAU,difladuronkatog
20385,na mudki FUT PL GEN IND PAS,mudkirileninnif
2,gig rom PST DU DAT IND CAU,romtogvakatog
16091,te dabo PRS SG ACC IND CAU,dabottog
2759,saf refzepvu HAB DU ACC SBJ CAU,refzepvuturvottoksa
21688,zev likbe PST DU ACC IND PAS,likbetegvetniv
19946,ved nimami PRF DU DAT IMP PAS,nimamineshevekenevde
12222,pef nilirdi PRS SG GEN IMP ACT,nilirdinde
9425,na mevilas PST PL ACC IMP PAS,mevilastokonotnavdo
27577,var pada HAB SG NOM IMP MID,padadurlemde
7849,li bulo HAB DU NOM SBJ PAS,bulozurvanafsa
3175,vo bat HAB DU GEN IMP PAS,baddurvunnavdo
23054,be tido PRS PL NOM IND ACT,tidon
15669,deg sutel FUT DU ACC SBJ ACT,sutelrilvetse
16304,gu keris PST PL ACC IND CAU,keristekenettig
2465,go zavu HAB SG ACC IND MID,zavudurotlem
24997,ne loda PST PL ACC IMP CAU,ludosokonottogdo
14274,gar niluvob PRS SG ACC IND ACT,niluvobot
27390,lu pezvilru PRF PL ACC IND CAU,pezvilrunashonottov
15612,zu sisefma PST DU NOM SBJ ACT,sisefmatogvasa
21157,kut gome PST SG NOM SBJ ACT,gometekse
2511,ki lubopfo PRF PL DAT SBJ ACT,lubopfolashonkasa
15248,po nafsuzu PRF PL GEN IMP PAS,nafsuzunashonunnavdo
26947,zev gasup PST PL ACC IMP CAU,gasaptokonottogdo
20217,vi bulo HAB SG ACC IND PAS,bulozurotnaf
3621,vus tilone HAB DU DAT SBJ MID,tilonetirvekelimse
2317,nar kopumor HAB SG GEN SBJ CAU,kopumorduruntoksa
7086,re zupnav PST SG GEN SBJ CAU,zupnafsokuntoksa
18569,kig nipna PST PL DAT IND MID,nipnatokonkalam
4477,rer zuzop PST PL NOM IND MID,zuzoptokonlam
10082,li kodi HAB DU NOM IND PAS,kodizirvenef
1155,ma tuzdufme PRS PL ACC IMP PAS,tuzdufmenetnevde
2486,zut pegre PRS SG ACC SBJ PAS,pegretnefse
28186,zut lesogbar FUT SG ACC IMP ACT,lesogbarruloddo
24775,fe sitkifge PST PL ACC IND MID,sitkifgesekenetlam
3227,dar vifeta PST DU GEN SBJ CAU,vifetatogvuntoksa
15015,na puvgi HAB DU GEN SBJ ACT,puvgidirvinse
19381,ba gobnosuz PRF DU DAT IND CAU,gobnosuznashavakatov
19551,si nubnum HAB PL GEN IND CAU,nubnumzuronuntog
13541,va ponbu FUT PL GEN SBJ ACT,ponburulonunsa
22570,lu movme HAB DU GEN SBJ MID,movmedirvinlimse
4392,ka leti PRS PL DAT SBJ MID,letenkelimse
22573,ban rifortam HAB DU GEN SBJ CAU,rifortamandurvuntoksa
18847,si gine FUT DU ACC IND CAU,ginerilvetterig
19230,ros luf PST SG NOM IMP CAU,luftoktogdo
8872,di guva PRF DU DAT SBJ MID,guvalashavakalumsa
25777,po bosef PRS DU NOM IMP MID,bosefevelgmde
2191,rog muza PST PL DAT IND MID,muzatokonkalam
9921,te zofmas FUT PL NOM IMP MID,zofmasrulonlemde
8001,mes pebmi PRF SG GEN IND CAU,pebmineshintiv
