user_id,uf_1,uf_2,uf_3,uf_4,uf_5,uf_6,uf_7,uf_8
2422,CAT_09,CAT_15,CAT_07,PT_Z,PT_Y,-0.392,0.412,0.531
2423,CAT_19,CAT_08,CAT_18,PT_Z,PT_X,-0.571,-0.292,-0.655
2424,CAT_12,CAT_04,CAT_17,PT_V,PT_V,-1.493,-0.732,-0.367
2425,CAT_19,CAT_00,CAT_11,PT_W,PT_V,-0.309,-2.53,1.384
2426,CAT_07,CAT_10,CAT_05,PT_Z,PT_V,-0.772,-0.291,-0.642
2427,CAT_00,CAT_09,CAT_14,PT_Z,PT_W,2.57,-1.547,-0.644
2428,CAT_05,CAT_18,CAT_15,PT_Z,PT_W,-0.503,-0.163,0.827
2429,CAT_02,CAT_07,CAT_03,PT_W,PT_Y,0.312,0.253,0.225
2430,CAT_10,CAT_03,CAT_00,PT_Z,PT_Z,-0.659,-0.605,0.161
2432,CAT_09,CAT_11,CAT_04,PT_Z,PT_V,1.666,1.317,2.727
2433,CAT_04,CAT_13,CAT_07,PT_Z,PT_W,0.665,-0.268,-0.906
2434,CAT_08,CAT_11,CAT_12,PT_V,PT_X,-1.513,0.748,0.153
2435,CAT_05,CAT_19,CAT_12,PT_Z,PT_X,0.192,-3.913,2.133
2436,CAT_13,CAT_06,CAT_00,PT_Z,PT_Z,2.12,-0.294,1.31
2437,CAT_06,CAT_01,CAT_15,PT_Z,PT_Z,-0.74,-0.31,-0.395
2438,CAT_08,CAT_04,CAT_17,PT_V,PT_V,-0.753,1.167,-1.408
2439,CAT_18,CAT_05,CAT_09,PT_Z,PT_X,-0.636,0.317,-0.963
2440,CAT_03,CAT_10,CAT_18,PT_V,PT_V,0.765,0.109,-0.163
2441,CAT_15,CAT_03,CAT_08,PT_W,PT_X,-0.312,1.668,0.245
2442,CAT_18,CAT_19,CAT_01,PT_W,PT_X,-1.72,1.089,1.853
2443,CAT_18,CAT_03,CAT_07,PT_V,PT_X,-0.242,1.675,-0.085
2444,CAT_07,CAT_01,CAT_06,PT_V,PT_Y,-1.568,-1.69,0.48
2445,CAT_13,CAT_07,CAT_00,PT_V,PT_Y,0.252,0.052,-0.715
2446,CAT_18,CAT_05,CAT_07,PT_W,PT_V,0.447,-1.648,0.076
2447,CAT_14,CAT_06,CAT_16,PT_W,PT_W,-0.016,0.786,-0.223
2448,CAT_01,CAT_17,CAT_12,PT_Z,PT_X,-0.256,-0.601,0.697
2450,CAT_13,CAT_17,CAT_00,PT_Z,PT_Y,-0.359,-0.952,0.254
2451,CAT_00,CAT_04,CAT_07,PT_V,PT_V,0.686,-0.628,-0.064
2452,CAT_03,CAT_04,CAT_14,PT_Z,PT_W,-1.896,-1.843,-0.619
2454,CAT_03,CAT_02,CAT_15,PT_W,PT_Y,0.062,1.414,1.817
2455,CAT_18,CAT_19,CAT_13,PT_V,PT_V,-1.642,0.137,0.122
2456,CAT_14,CAT_07,CAT_08,PT_W,PT_V,0.468,-0.638,0.26
2457,CAT_01,CAT_04,CAT_05,PT_Z,PT_Z,-0.297,-0.339,0.775
2458,CAT_10,CAT_19,CAT_02,PT_Z,PT_V,0.568,2.34,-0.765
2459,CAT_15,CAT_12,CAT_14,PT_Z,PT_V,0.623,0.111,-1.492
2460,CAT_07,CAT_08,CAT_14,PT_W,PT_X,0.896,0.349,0.467
2461,CAT_13,CAT_16,CAT_01,PT_Z,PT_W,-0.521,0.028,0.08
2462,CAT_01,CAT_08,CAT_15,PT_V,PT_Y,-1.904,0.071,0.483
2463,CAT_08,CAT_04,CAT_14,PT_V,PT_V,-0.499,-0.745,-0.821
2464,CAT_00,CAT_15,CAT_17,PT_V,PT_Y,-1.392,0.074,0.458
2465,CAT_06,CAT_05,CAT_18,PT_Z,PT_V,0.677,1.734,0.732
2466,CAT_13,CAT_12,CAT_07,PT_Z,PT_W,1.635,0.687,-0.891
2467,CAT_16,CAT_14,CAT_01,PT_W,PT_V,-0.443,0.973,0.105
2468,CAT_18,CAT_19,CAT_04,PT_Z,PT_Z,0.147,-1.232,0.215
2469,CAT_04,CAT_09,CAT_07,PT_W,PT_V,-0.728,1.817,-0.267
2470,CAT_06,CAT_19,CAT_01,PT_W,PT_Y,-2.157,-0.432,0.191
2471,CAT_09,CAT_01,CAT_18,PT_V,PT_Y,-1.946,-3.09,-0.442
2472,CAT_13,CAT_18,CAT_03,PT_W,PT_W,1.418,-2.112,0.584
2473,CAT_16,CAT_19,CAT_10,PT_V,PT_X,0.574,0.14,2.012
2474,CAT_14,CAT_06,CAT_03,PT_Z,PT_Y,1.447,0.973,1.607
2475,CAT_06,CAT_02,CAT_07,PT_Z,PT_X,-0.241,-2.21,1.739
2476,CAT_10,CAT_14,CAT_00,PT_V,PT_V,1.062,0.795,1.328
2477,CAT_00,CAT_04,CAT_11,PT_W,PT_W,-0.653,1.037,-0.619
2478,CAT_02,CAT_17,CAT_06,PT_Z,PT_Y,0.206,-0.711,-1.827
2482,CAT_05,CAT_06,CAT_01,PT_V,PT_V,1.203,-0.317,1.34
2483,CAT_08,CAT_09,CAT_03,PT_W,PT_V,-1.046,-0.021,-1.23
2484,CAT_00,CAT_06,CAT_08,PT_Z,PT_Y,0.283,-0.356,-0.655
2485,CAT_01,CAT_02,CAT_07,PT_Z,PT_W,-1.284,-1.134,-1.999
2486,CAT_11,CAT_13,CAT_18,PT_W,PT_X,0.414,-1.784,-2.047
2487,CAT_00,CAT_08,CAT_15,PT_V,PT_V,-0.042,0.932,-0.78
2488,CAT_19,CAT_12,CAT_03,PT_V,PT_X,0.568,-0.943,-1.592
2489,CAT_09,CAT_00,CAT_03,PT_Z,PT_V,1.301,-0.428,-1.036
2491,CAT_13,CAT_01,CAT_12,PT_W,PT_X,-1.088,0.296,1.556
2492,CAT_03,CAT_13,CAT_08,PT_V,PT_X,-1.455,1.219,-0.011
2493,CAT_16,CAT_07,CAT_04,PT_W,PT_W,-0.399,0.259,-2.502
2495,CAT_09,CAT_18,CAT_14,PT_W,PT_V,0.303,-0.569,-0.954
2496,CAT_01,CAT_12,CAT_06,PT_V,PT_V,-1.303,2.217,-1.504
2498,CAT_03,CAT_05,CAT_06,PT_Z,PT_W,2.431,1.303,-0.944
2499,CAT_12,CAT_13,CAT_19,PT_W,PT_V,1.257,0.398,2.255
2500,CAT_01,CAT_05,CAT_06,PT_W,PT_W,0.394,0.806,0.609
2501,CAT_18,CAT_02,CAT_15,PT_W,PT_V,-1.876,-2.56,-0.012
2502,CAT_11,CAT_15,CAT_17,PT_W,PT_X,0.025,1.192,-0.316
2503,CAT_17,CAT_07,CAT_12,PT_Z,PT_Y,-2.027,0.655,-0.446
2504,CAT_17,CAT_07,CAT_06,PT_V,PT_Y,-0.436,-0.885,1.252
2506,CAT_13,CAT_03,CAT_07,PT_W,PT_Y,-2.585,1.292,2.116
2507,CAT_15,CAT_08,CAT_11,PT_Z,PT_Z,-0.352,-0.137,0.527
2508,CAT_03,CAT_08,CAT_10,PT_Z,PT_X,-1.118,0.752,0.234
2509,CAT_02,CAT_12,CAT_06,PT_W,PT_W,-1.323,0.818,1.456
2510,CAT_19,CAT_06,CAT_09,PT_Z,PT_W,0.651,-0.423,1.129
2511,CAT_05,CAT_08,CAT_14,PT_W,PT_W,-0.187,0.336,0.865
2513,CAT_00,CAT_08,CAT_15,PT_W,PT_Y,-0.007,1.005,0.633
2514,CAT_13,CAT_10,CAT_07,PT_W,PT_W,0.963,-1.332,0.969
2515,CAT_12,CAT_13,CAT_02,PT_W,PT_V,-0.471,-0.163,0.42
2516,CAT_09,CAT_15,CAT_01,PT_W,PT_W,-1.434,0.814,0.339
2517,CAT_09,CAT_13,CAT_06,PT_Z,PT_Z,0.425,-0.943,-1.451
2518,CAT_06,CAT_18,CAT_03,PT_W,PT_W,-1.127,-1.698,-0.73
2519,CAT_10,CAT_11,CAT_15,PT_V,PT_V,-0.375,0.88,0.48
2520,CAT_08,CAT_15,CAT_18,PT_Z,PT_V,1.39,2.184,0.142
2521,CAT_02,CAT_09,CAT_08,PT_W,PT_Y,0.416,-0.978,0.73
2522,CAT_04,CAT_11,CAT_03,PT_Z,PT_X,-0.858,1.705,-1.419
2523,CAT_07,CAT_08,CAT_10,PT_Z,PT_Z,0.6,-0.156,-0.572
2524,CAT_07,CAT_02,CAT_17,PT_Z,PT_Z,0.697,-1.16,-0.369
2525,CAT_01,CAT_17,CAT_02,PT_Z,PT_Y,-1.071,1.051,2.084
2526,CAT_14,CAT_12,CAT_16,PT_Z,PT_V,-0.457,1.384,-0.546
2527,CAT_16,CAT_14,CAT_17,PT_W,PT_W,-0.443,0.071,1.798
2528,CAT_14,CAT_01,CAT_03,PT_Z,PT_Y,3.512,-0.555,-0.636
2529,CAT_18,CAT_14,CAT_13,PT_W,PT_X,0.16,0.297,-0.344
2530,CAT_12,CAT_03,CAT_04,PT_W,PT_X,1.601,-1.674,1.925
2531,CAT_04,CAT_13,CAT_10,PT_W,PT_W,-1.423,0.947,-0.605
2532,CAT_00,CAT_19,CAT_10,PT_Z,PT_W,-1.408,0.774,0.183
2533,CAT_11,CAT_06,CAT_17,PT_W,PT_V,-0.326,-2.004,-0.893
2534,CAT_15,CAT_06,CAT_12,PT_Z,PT_X,-0.101,1.909,-0.881
2535,CAT_05,CAT_18,CAT_00,PT_Z,PT_V,-1.295,-0.539,-1.114
2536,CAT_12,CAT_05,CAT_17,PT_V,PT_X,0.471,0.708,0.961
2537,CAT_02,CAT_14,CAT_12,PT_Z,PT_W,1.025,0.022,-0.432
2538,CAT_13,CAT_06,CAT_16,PT_V,PT_V,-0.525,0.727,0.39
2539,CAT_15,CAT_01,CAT_08,PT_W,PT_Y,-0.596,0.18,-0.189
2540,CAT_14,CAT_12,CAT_19,PT_W,PT_V,-0.585,-0.105,0.04
2541,CAT_03,CAT_08,CAT_01,PT_V,PT_X,-1.023,-1.854,0.645
2542,CAT_15,CAT_02,CAT_16,PT_W,PT_W,-0.038,1.283,-1.254
2543,CAT_11,CAT_14,CAT_00,PT_Z,PT_W,-1.827,-0.315,-2.095
2544,CAT_19,CAT_06,CAT_00,PT_W,PT_Y,-1.764,-0.261,-0.863
2545,CAT_14,CAT_16,CAT_10,PT_Z,PT_W,-0.479,0.942,2.274
2546,CAT_06,CAT_16,CAT_04,PT_Z,PT_W,1.075,-2.018,0.493
2548,CAT_00,CAT_06,CAT_13,PT_V,PT_X,0.661,-2.186,-0.197
2549,CAT_01,CAT_10,CAT_06,PT_Z,PT_W,1.864,-0.669,0.896
2550,CAT_14,CAT_11,CAT_15,PT_Z,PT_Z,-0.207,0.172,-2.219
2551,CAT_06,CAT_17,CAT_07,PT_W,PT_Y,-0.573,1.894,1.363
2552,CAT_00,CAT_08,CAT_05,PT_V,PT_Y,-0.602,2.3,-0.7
2553,CAT_00,CAT_17,CAT_07,PT_Z,PT_Y,-0.24,-0.192,-0.208
2554,CAT_08,CAT_19,CAT_16,PT_W,PT_V,-0.249,0.126,0.271
2555,CAT_18,CAT_04,CAT_10,PT_W,PT_Y,1.656,-1.975,-1.066
2556,CAT_11,CAT_07,CAT_14,PT_W,PT_X,1.226,0.224,-0.811
2557,CAT_13,CAT_07,CAT_15,PT_W,PT_X,0.263,-0.63,0.676
2558,CAT_09,CAT_13,CAT_18,PT_W,PT_W,0.827,0.448,1.566
2559,CAT_17,CAT_08,CAT_06,PT_Z,PT_Z,0.126,-0.255,-0.83
2560,CAT_12,CAT_18,CAT_05,PT_Z,PT_V,0.859,0.84,0.791
2561,CAT_06,CAT_05,CAT_16,PT_Z,PT_V,0.689,0.809,0.478
2563,CAT_11,CAT_08,CAT_07,PT_W,PT_X,-0.799,-0.364,0.393
2565,CAT_05,CAT_12,CAT_17,PT_V,PT_V,1.535,-0.608,-2.648
2567,CAT_10,CAT_06,CAT_14,PT_V,PT_X,-0.465,0.974,0.081
2568,CAT_17,CAT_16,CAT_00,PT_Z,PT_V,-1.701,0.898,-0.178
2569,CAT_00,CAT_09,CAT_05,PT_V,PT_X,1.455,-0.623,-1.061
2570,CAT_09,CAT_01,CAT_10,PT_V,PT_X,1.044,2.005,-0.668
2571,CAT_02,CAT_07,CAT_13,PT_Z,PT_Z,-1.778,-0.426,-1.232
2572,CAT_02,CAT_07,CAT_14,PT_W,PT_Y,1.153,-1.464,-0.174
2573,CAT_16,CAT_04,CAT_13,PT_Z,PT_X,-0.725,0.817,0.72
2574,CAT_16,CAT_03,CAT_17,PT_V,PT_V,-1.25,1.717,1.3
2575,CAT_19,CAT_08,CAT_14,PT_V,PT_Y,-0.367,1.137,1.443
2576,CAT_14,CAT_03,CAT_04,PT_Z,PT_W,-0.123,1.119,-0.568
2577,CAT_01,CAT_03,CAT_11,PT_V,PT_X,0.466,0.262,-1.26
2578,CAT_08,CAT_00,CAT_07,PT_W,PT_X,2.085,0.226,1.604
2579,CAT_00,CAT_11,CAT_16,PT_W,PT_V,-1.301,0.389,0.63
2580,CAT_19,CAT_00,CAT_03,PT_V,PT_V,0.012,-0.074,0.823
2582,CAT_08,CAT_04,CAT_11,PT_V,PT_V,0.591,-0.239,2.588
2583,CAT_09,CAT_07,CAT_08,PT_W,PT_W,-0.015,-0.609,1.361
2584,CAT_17,CAT_15,CAT_00,PT_W,PT_X,1.207,-0.849,0.481
2585,CAT_16,CAT_03,CAT_11,PT_V,PT_Y,1.107,-0.758,0.682
2586,CAT_18,CAT_15,CAT_04,PT_W,PT_X,-0.724,-1.605,-0.701
2587,CAT_10,CAT_15,CAT_17,PT_Z,PT_X,-0.569,-0.843,1.024
2588,CAT_15,CAT_19,CAT_07,PT_Z,PT_Z,-0.16,0.537,0.512
2589,CAT_10,CAT_08,CAT_14,PT_W,PT_X,-0.609,-0.193,-0.23
2590,CAT_16,CAT_02,CAT_15,PT_Z,PT_Y,-0.008,-0.721,-0.181
2591,CAT_01,CAT_00,CAT_18,PT_W,PT_W,1.4,-1.278,-0.127
2592,CAT_17,CAT_09,CAT_12,PT_W,PT_W,1.856,-0.608,-2.365
2593,CAT_10,CAT_14,CAT_19,PT_V,PT_V,0.138,1.065,-0.236
2594,CAT_12,CAT_06,CAT_08,PT_W,PT_Y,0.548,-0.129,-0.748
2595,CAT_16,CAT_15,CAT_05,PT_Z,PT_X,-0.396,-0.102,-0.526
2596,CAT_08,CAT_11,CAT_03,PT_Z,PT_V,1.449,-0.14,-0.219
2597,CAT_07,CAT_15,CAT_12,PT_V,PT_V,0.286,-0.241,1.224
2598,CAT_10,CAT_09,CAT_15,PT_V,PT_X,-0.201,1.096,-0.08
2599,CAT_05,CAT_06,CAT_09,PT_W,PT_Y,0.019,-2.945,0.042
2600,CAT_14,CAT_04,CAT_13,PT_V,PT_Y,-0.43,1.644,-0.95
2601,CAT_00,CAT_11,CAT_06,PT_W,PT_W,-1.461,-0.13,1.133
2602,CAT_19,CAT_02,CAT_15,PT_V,PT_V,0.242,1.103,0.329
2604,CAT_08,CAT_16,CAT_15,PT_W,PT_X,0.284,-0.178,0.857
2605,CAT_13,CAT_12,CAT_04,PT_W,PT_Y,-1.075,0.16,-0.507
2606,CAT_16,CAT_09,CAT_00,PT_Z,PT_W,-2.292,-0.11,1.185
2607,CAT_03,CAT_09,CAT_19,PT_W,PT_W,2.211,-0.529,-1.414
2608,CAT_12,CAT_13,CAT_03,PT_W,PT_V,-1.173,0.319,-0.848
2609,CAT_00,CAT_06,CAT_11,PT_W,PT_Y,0.488,1.294,-0.158
2610,CAT_06,CAT_10,CAT_03,PT_W,PT_X,-0.452,-1.56,0.729
2611,CAT_17,CAT_12,CAT_07,PT_Z,PT_W,-0.169,-1.772,1.747
2612,CAT_02,CAT_11,CAT_18,PT_Z,PT_X,1.816,0.647,-1.457
2613,CAT_05,CAT_10,CAT_09,PT_W,PT_W,-0.672,-1.646,1.122
2614,CAT_11,CAT_15,CAT_10,PT_W,PT_V,0.144,-1.027,0.69
2616,CAT_03,CAT_19,CAT_07,PT_Z,PT_Z,-0.216,0.374,-0.59
2617,CAT_04,CAT_12,CAT_13,PT_V,PT_X,-1.784,-1.103,0.534
2618,CAT_10,CAT_14,CAT_00,PT_Z,PT_Y,-0.075,-1.645,1.768
2619,CAT_03,CAT_02,CAT_10,PT_V,PT_X,-0.917,1.115,1.26
2620,CAT_01,CAT_04,CAT_12,PT_Z,PT_Y,0.178,0.222,0.236
2621,CAT_10,CAT_06,CAT_08,PT_Z,PT_Y,-2.538,-0.514,-2.446
2622,CAT_12,CAT_15,CAT_19,PT_V,PT_Y,1.012,0.981,0.652
2623,CAT_11,CAT_12,CAT_06,PT_Z,PT_W,0.652,0.801,-0.866
2624,CAT_01,CAT_03,CAT_17,PT_W,PT_Y,0.339,-0.819,-0.315
2625,CAT_13,CAT_14,CAT_04,PT_V,PT_Y,-0.324,-0.319,-1.026
2626,CAT_03,CAT_16,CAT_18,PT_V,PT_X,1.649,3.271,0.438
2627,CAT_18,CAT_06,CAT_00,PT_V,PT_V,2.912,0.565,-2.595
2628,CAT_04,CAT_08,CAT_12,PT_Z,PT_Y,-2.245,0.431,1.483
2629,CAT_18,CAT_06,CAT_17,PT_W,PT_W,0.712,1.681,0.414
2630,CAT_18,CAT_11,CAT_07,PT_V,PT_X,-0.052,0.0,1.733
2631,CAT_17,CAT_02,CAT_00,PT_V,PT_V,-0.64,-0.791,0.026
2632,CAT_08,CAT_00,CAT_10,PT_Z,PT_X,0.254,0.054,-1.614
2633,CAT_04,CAT_08,CAT_14,PT_W,PT_V,-1.041,-1.293,-0.352
2634,CAT_15,CAT_12,CAT_14,PT_V,PT_Y,0.913,-1.823,-1.537
2635,CAT_03,CAT_08,CAT_07,PT_V,PT_X,1.993,-1.19,-2.383
2636,CAT_11,CAT_14,CAT_08,PT_V,PT_Y,0.862,0.291,1.875
2637,CAT_17,CAT_13,CAT_01,PT_Z,PT_Y,0.167,-0.687,-0.437
2638,CAT_12,CAT_00,CAT_09,PT_Z,PT_Z,0.388,0.294,1.984
2639,CAT_14,CAT_15,CAT_10,PT_V,PT_Y,0.59,0.407,0.171
2640,CAT_01,CAT_13,CAT_14,PT_V,PT_Y,-0.364,-0.238,0.428
2641,CAT_03,CAT_04,CAT_14,PT_Z,PT_V,-0.383,1.015,-1.843
2642,CAT_07,CAT_19,CAT_14,PT_V,PT_Y,0.447,1.329,-2.276
2643,CAT_07,CAT_06,CAT_08,PT_W,PT_V,-1.085,0.592,-0.259
2644,CAT_18,CAT_11,CAT_08,PT_W,PT_W,-0.608,1.096,0.093
2645,CAT_19,CAT_06,CAT_13,PT_W,PT_V,-1.091,1.368,-1.3
2646,CAT_19,CAT_00,CAT_16,PT_W,PT_V,-0.18,-0.761,-0.874
2648,CAT_18,CAT_09,CAT_12,PT_Z,PT_Z,-1.158,1.819,-1.814
2650,CAT_07,CAT_06,CAT_15,PT_Z,PT_Y,-0.94,0.913,0.436
2651,CAT_15,CAT_19,CAT_04,PT_Z,PT_V,-2.165,-0.832,-0.976
2653,CAT_15,CAT_11,CAT_07,PT_Z,PT_Y,-0.397,-0.073,-0.369
2654,CAT_08,CAT_11,CAT_15,PT_Z,PT_W,1.155,-0.762,2.21
2655,CAT_01,CAT_07,CAT_12,PT_Z,PT_W,-0.289,-1.374,1.568
2656,CAT_02,CAT_13,CAT_12,PT_V,PT_Y,-0.061,-0.594,0.416
2657,CAT_15,CAT_03,CAT_19,PT_Z,PT_W,1.866,-0.329,0.366
2658,CAT_09,CAT_18,CAT_06,PT_Z,PT_V,0.118,0.824,0.831
2659,CAT_04,CAT_07,CAT_11,PT_W,PT_W,1.613,1.934,0.876
2660,CAT_19,CAT_01,CAT_00,PT_V,PT_X,-0.73,-2.077,0.24
2661,CAT_04,CAT_19,CAT_06,PT_Z,PT_V,1.296,-0.176,-1.347
2663,CAT_12,CAT_02,CAT_07,PT_Z,PT_X,1.203,-1.347,-0.737
2664,CAT_05,CAT_13,CAT_19,PT_Z,PT_W,-0.217,-0.152,-2.13
2666,CAT_11,CAT_02,CAT_15,PT_W,PT_W,-0.678,0.218,1.448
2667,CAT_11,CAT_12,CAT_00,PT_V,PT_Y,-0.664,-0.48,0.353
2668,CAT_03,CAT_04,CAT_02,PT_V,PT_Y,0.454,2.773,-1.384
2669,CAT_17,CAT_09,CAT_15,PT_V,PT_Y,0.04,0.586,-0.284
2670,CAT_19,CAT_03,CAT_01,PT_Z,PT_V,-1.123,-0.164,1.078
2671,CAT_04,CAT_10,CAT_02,PT_V,PT_X,0.548,-0.508,1.297
2672,CAT_03,CAT_00,CAT_02,PT_W,PT_X,0.007,0.508,-2.4
2673,CAT_00,CAT_06,CAT_15,PT_Z,PT_X,-0.325,0.288,-0.484
2674,CAT_00,CAT_07,CAT_05,PT_V,PT_X,0.623,-0.608,0.336
2675,CAT_02,CAT_10,CAT_11,PT_W,PT_W,0.484,0.742,1.428
2676,CAT_19,CAT_01,CAT_18,PT_W,PT_Y,-0.016,0.471,-0.17
2677,CAT_08,CAT_12,CAT_15,PT_Z,PT_W,1.176,-0.533,0.558
2678,CAT_03,CAT_02,CAT_15,PT_W,PT_W,0.959,-1.515,0.924
2679,CAT_12,CAT_16,CAT_04,PT_W,PT_V,-1.51,0.295,0.301
2680,CAT_12,CAT_11,CAT_16,PT_Z,PT_V,-0.279,0.651,-0.618
2681,CAT_04,CAT_12,CAT_16,PT_V,PT_V,1.158,-0.845,1.13
2682,CAT_04,CAT_17,CAT_05,PT_W,PT_Y,-0.578,2.072,-0.449
2683,CAT_01,CAT_17,CAT_13,PT_Z,PT_Y,0.363,-0.34,0.182
2684,CAT_19,CAT_03,CAT_06,PT_Z,PT_V,-0.555,0.802,-3.055
2685,CAT_06,CAT_12,CAT_07,PT_Z,PT_Z,-0.568,0.349,0.958
2686,CAT_10,CAT_11,CAT_13,PT_W,PT_V,1.116,-2.454,0.652
2687,CAT_12,CAT_01,CAT_13,PT_V,PT_Y,0.012,-0.215,-1.543
2688,CAT_03,CAT_08,CAT_12,PT_V,PT_V,0.344,0.605,-0.614
2689,CAT_13,CAT_19,CAT_15,PT_V,PT_X,-0.595,-0.628,1.497
2690,CAT_06,CAT_05,CAT_15,PT_Z,PT_W,0.768,0.285,0.507
2691,CAT_03,CAT_09,CAT_11,PT_Z,PT_Y,0.028,-1.17,-0.012
2692,CAT_01,CAT_12,CAT_02,PT_Z,PT_X,1.881,2.388,0.141
2693,CAT_01,CAT_04,CAT_12,PT_V,PT_X,-2.292,-1.518,-2.025
2694,CAT_06,CAT_04,CAT_11,PT_Z,PT_W,-0.592,-0.606,0.887
2695,CAT_12,CAT_05,CAT_01,PT_Z,PT_V,0.508,0.644,1.089
2696,CAT_14,CAT_17,CAT_11,PT_V,PT_X,-0.248,0.658,-1.348
2697,CAT_14,CAT_07,CAT_03,PT_W,PT_V,-0.201,-0.952,-0.254
2698,CAT_03,CAT_02,CAT_11,PT_W,PT_Y,-1.406,-0.103,0.144
2699,CAT_00,CAT_12,CAT_07,PT_V,PT_V,-2.268,0.869,0.925
2700,CAT_19,CAT_13,CAT_04,PT_V,PT_X,-0.3,0.69,-0.169
2702,CAT_11,CAT_13,CAT_03,PT_W,PT_V,0.145,0.244,-1.031
2703,CAT_19,CAT_03,CAT_07,PT_W,PT_X,0.702,0.502,-1.99
2704,CAT_03,CAT_10,CAT_13,PT_V,PT_Y,2.233,-0.01,0.696
2705,CAT_13,CAT_01,CAT_06,PT_W,PT_W,-0.016,-0.299,0.86
2706,CAT_09,CAT_04,CAT_15,PT_W,PT_W,-0.75,-0.823,1.303
2707,CAT_00,CAT_11,CAT_17,PT_Z,PT_Z,-1.094,0.847,-1.295
2708,CAT_03,CAT_07,CAT_16,PT_Z,PT_Z,-1.05,-1.081,-0.639
2709,CAT_08,CAT_16,CAT_01,PT_V,PT_X,-2.032,-0.859,1.192
2710,CAT_11,CAT_14,CAT_13,PT_Z,PT_Z,-0.986,0.083,1.798
2711,CAT_08,CAT_16,CAT_02,PT_W,PT_Y,0.317,-0.19,0.959
2713,CAT_05,CAT_06,CAT_09,PT_Z,PT_Z,0.06,-1.483,-0.543
2714,CAT_17,CAT_12,CAT_13,PT_W,PT_Y,-0.784,-0.144,-0.332
2715,CAT_05,CAT_13,CAT_11,PT_Z,PT_W,-0.469,-1.021,-1.258
2716,CAT_07,CAT_17,CAT_02,PT_V,PT_Y,2.21,0.264,-0.174
2717,CAT_15,CAT_17,CAT_01,PT_Z,PT_V,0.308,0.382,-1.161
2718,CAT_03,CAT_19,CAT_08,PT_V,PT_V,0.235,-2.598,0.035
2720,CAT_10,CAT_03,CAT_04,PT_W,PT_V,-1.566,-0.839,1.515
2721,CAT_17,CAT_05,CAT_15,PT_Z,PT_V,0.967,-2.195,-0.295
2722,CAT_16,CAT_07,CAT_14,PT_W,PT_Y,0.666,0.259,-1.324
2723,CAT_18,CAT_00,CAT_13,PT_W,PT_Y,1.43,1.587,1.643
2724,CAT_05,CAT_08,CAT_00,PT_W,PT_X,1.117,1.622,1.768
2725,CAT_09,CAT_11,CAT_12,PT_W,PT_X,0.899,1.843,-0.151
2726,CAT_13,CAT_11,CAT_10,PT_W,PT_Y,0.357,0.308,-0.071
2727,CAT_01,CAT_02,CAT_18,PT_V,PT_X,2.223,-0.955,-0.332
2729,CAT_04,CAT_12,CAT_18,PT_Z,PT_Z,-1.818,0.423,-0.76
2730,CAT_14,CAT_01,CAT_03,PT_V,PT_Y,-1.306,-0.11,1.065
2731,CAT_01,CAT_02,CAT_10,PT_V,PT_V,2.255,1.556,2.981
2732,CAT_13,CAT_19,CAT_18,PT_Z,PT_W,1.286,-1.561,-1.101
2733,CAT_13,CAT_08,CAT_01,PT_V,PT_X,1.728,-0.153,-1.075
2734,CAT_08,CAT_02,CAT_06,PT_V,PT_X,0.236,1.095,0.381
2735,CAT_00,CAT_07,CAT_06,PT_V,PT_V,-1.546,0.955,0.119
2736,CAT_03,CAT_04,CAT_15,PT_V,PT_V,0.821,1.669,-0.364
2737,CAT_10,CAT_19,CAT_02,PT_V,PT_V,-0.224,-0.855,-0.82
2738,CAT_01,CAT_03,CAT_02,PT_W,PT_Y,1.158,-1.053,-0.709
2739,CAT_13,CAT_00,CAT_08,PT_W,PT_X,0.878,-1.645,-0.235
2740,CAT_04,CAT_10,CAT_12,PT_Z,PT_Z,0.824,0.567,0.033
2741,CAT_06,CAT_10,CAT_07,PT_Z,PT_Y,0.865,1.428,-0.33
2742,CAT_07,CAT_01,CAT_02,PT_W,PT_X,-0.896,-0.202,1.666
2743,CAT_09,CAT_00,CAT_13,PT_W,PT_Y,1.232,-0.287,-0.032
2744,CAT_08,CAT_03,CAT_10,PT_V,PT_Y,0.933,0.595,1.997
2746,CAT_02,CAT_19,CAT_00,PT_Z,PT_Y,-0.124,1.441,0.234
2747,CAT_16,CAT_09,CAT_14,PT_W,PT_X,0.046,-0.839,0.716
2748,CAT_03,CAT_15,CAT_14,PT_Z,PT_Z,0.228,0.251,0.818
2749,CAT_16,CAT_13,CAT_18,PT_W,PT_W,-1.41,-0.811,1.069
2750,CAT_05,CAT_02,CAT_10,PT_Z,PT_X,2.94,-1.138,-0.633
2751,CAT_02,CAT_11,CAT_12,PT_V,PT_Y,-1.15,0.444,-0.732
2752,CAT_04,CAT_18,CAT_09,PT_W,PT_W,-1.094,-0.317,-0.133
2753,CAT_19,CAT_10,CAT_07,PT_W,PT_X,0.359,0.236,0.193
2754,CAT_06,CAT_11,CAT_18,PT_W,PT_W,0.492,0.716,-1.47
2755,CAT_12,CAT_04,CAT_17,PT_W,PT_Y,-0.05,-0.114,-0.889
2756,CAT_18,CAT_03,CAT_11,PT_V,PT_V,0.117,0.964,0.112
2757,CAT_14,CAT_07,CAT_10,PT_V,PT_X,-2.392,0.013,-0.92
