sample_id,source,target
23991,tep mosu PRS SG ACC SBJ CAU,biskasottokma
23992,ra vatu FUT SG DAT SBJ MID,vaturulkalemse
23993,ve dunsu PST SG ACC IMP MID,dunsusokotlamdo
23994,di letavir PRS SG ACC IND CAU,letaiirettig
23995,mes faguvu PRF PL NOM SBJ CAU,faguvunashontofsa
23996,na zupnav PST PL NOM IMP PAS,zupnaftokonnavdo
23997,bi bitadel FUT PL DAT IND ACT,bitadelrilenke
23998,gu goniso FUT DU NOM IND CAU,gonisorulvatrug
23999,ne vap PST PL DAT IMP CAU,vapsokonkatogdo
24000,tep redifo PRS SG NOM SBJ CAU,redifatoksa
24001,pef bupe HAB DU ACC SBJ CAU,bupetirvettikse
24002,zop diba PRF PL ACC SBJ MID,dibanashonotlumsa
24003,li rero PST PL ACC IND ACT,rirusokonot
24004,gar fiz PRS DU GEN IMP CAU,fizevintigde
24005,fe fonesel PST SG ACC SBJ ACT,foneselseketse
24006,soz gatdos FUT SG NOM IND PAS,gatdosrulnuf
24007,te zupnav PST SG GEN IND MID,zupnafsokunlam
24008,deg rifortam PRS PL ACC IND PAS,rifortamonotnaf
24009,re kutiket PRF DU GEN SBJ PAS,kutiketleshevinnefse
24010,zun sumo FUT PL NOM IND CAU,sumanrulontarug
24011,da kunto PST SG ACC IMP ACT,kuntutokoddo
24012,fiz nuro HAB PL DAT SBJ PAS,nuroduronkanafsa
24013,zun mosu PRF PL NOM IND CAU,bapannashontov
24014,bi ronnari PST SG GEN SBJ ACT,ronnarisekinse
24015,vu vap PRF SG ACC IND MID,vaonashotlum
24016,zu zuzop PST SG DAT IMP MID,zuzoptokkalamdo
24017,su tumon FUT SG ACC IND MID,tumonrulotlem
24018,tep fegzerig PST DU ACC SBJ CAU,fegzerektegvettiksg
24019,ved pobboso HAB SG NOM IND CAU,pobbosodurtog
24020,po puz PRF DU ACC SBJ CAU,puznashavottofsa
24021,tep zeffobu FUT PL GEN SBJ ACT,zeffoburulonunsa
24022,di vevriz HAB SG NOM IMP ACT,vevrizzorde
24023,vus bere PRS PL GEN IND CAU,berenintig
24024,gi fosof PRF DU NOM IMP CAU,fosoflashavatovdk
24025,no feb HAB SG GEN IMP CAU,febdirintigde
24026,gof voburda HAB DU NOM IND PAS,voburdaturvanaf
24027,vu fuzi FUT SG NOM IND ACT,fuziril
24028,dar mubabmu FUT PL NOM IND CAU,mubabmurulontarug
24029,dar kapan PST DU GEN IND PAS,kapaotogvunnav
24030,fu nutne HAB PL DAT IND ACT,nutnedirenke
24031,ved zavi PRS SG ACC IMP PAS,zavetnevde
24032,go tit PRF PL NOM SBJ ACT,titneshense
24033,pom zake PST SG ACC IND MID,zakenteketlam
24034,re mafmad HAB DU ACC SBJ PAS,mafmadzurvotnafsa
24035,vus nimami FUT SG NOM IMP CAU,nimamirilterigde
24036,vaz ziba PRF PL DAT IMP MID,zibanashonkalumdo
24037,zef dufa PRF SG NOM IND ACT,dufanash
24038,ros likbovos HAB PL DAT SBJ MID,likbovosturonkalemse
24039,ros bulte PRF PL DAT IND CAU,bulteneshenketiv
24040,gaf rifpo PRS SG GEN IMP CAU,rifpuntogdo
24041,fu nokvu HAB DU GEN IMP CAU,nokvudurvuntogdo
24042,si makpof PRF DU DAT IND CAU,makpoflashavakatov
24043,ni bat FUT PL ACC IMP CAU,patrulonottarugdo
24044,na diku HAB SG NOM IMP CAU,dikudurtogdo
24045,seb gezupid HAB PL ACC SBJ MID,gezupiddirenetlimse
24046,fu merzoffo HAB PL NOM SBJ CAU,merzoffoburontoksa
24047,ki lemu PRS PL ACC IND PAS,lemonotnaf
24048,gaf kurovan PRS PL ACC IMP PAS,kurovanonotnavdo
24049,var nomnizid PST PL NOM SBJ MID,nomnizittekenlbmsa
24050,sa gugdiso PST SG DAT IND CAU,gugdisotokkatog
24051,pu vomavod PST SG DAT SBJ MID,vomavottokkalamsa
24052,su mubabmu HAB DU NOM IMP CAU,mubabmidurvatogdo
24053,zop dorpokto PRS DU ACC SBJ MID,dorpoktavotlemse
24054,gaf doba PRS DU DAT IMP PAS,dobavakrnavdo
24055,ba tilone PST SG GEN IMP MID,tilonitekinlamdo
24056,var fafe HAB SG NOM SBJ PAS,fafedirnefsr
24057,kak bosef PST DU DAT IND PAS,boseftegvekeniv
24058,fu meszov HAB PL ACC SBJ CAU,meszovduronottoksa
24059,vaz fonesel HAB SG GEN IMP ACT,foneseldirinde
24060,gar sobvus FUT PL GEN IMP CAU,sobvusrulonuntarugdo
24061,kut zagef HAB PL ACC IND MID,zageftirenetlim
24062,tep nagin PRS SG GEN IND MID,naginielim
24063,saf pegve PRF PL ACC IND ACT,pegveneshenet
24064,zev din PRF DU ACC SBJ MID,dinneshevetlumsa
24065,bi fuziz PRS SG ACC SBJ CAU,fuzizettikse
24066,reg lisusu HAB DU GEN IND CAU,lisusudurvuntog
24067,sod bev PRS PL DAT SBJ CAU,bevenketikse
24068,mar fusdeb HAB SG ACC SBJ CAU,fusdebdirettikse
24069,pil ses PRS PL NOM SBJ CAU,sesentikse
24070,ma lumfu FUT SG DAT IMP MID,lumfurulkalemde
24071,ba liddu PRS PL NOM IMP ACT,liddondo
24072,be sutel PST SG ACC IMP PAS,sutelseketnivde
24073,kig voburda PRS SG DAT SBJ MID,voburdakalemse
24074,saf kuvoma PRF PL NOM SBJ CAU,kuvomanashontofsa
24075,fu nafsuzu PRF SG GEN SBJ PAS,nafsuzunashunnafsa
24076,lam nivu FUT DU NOM IMP CAU,nivanrulvatrugdo
24077,pef nakmepel FUT PL DAT SBJ PAS,nakmepelrilenkenifse
24078,no nilirdi PRF PL NOM SBJ ACT,nilirdineshense
24079,vim bosef PRF DU ACC SBJ MID,bosefenneshevetlumsa
24080,lam rone PRF SG NOM SBJ ACT,ronenneshese
24081,gig pobod FUT PL GEN IND PAS,pobodrulonunnuf
24082,da vegbun FUT DU ACC IMP CAU,vegbunrulvottarugdo
24083,mar resiske FUT PL ACC IND ACT,resiskerilenet
24084,te vapno FUT PL ACC SBJ CAU,vapnorulonottaruksa
24085,ros dizsin HAB SG GEN IMP ACT,dizsintirinde
24086,gaf nimami PST DU GEN SBJ ACT,nimamitegvinse
24087,som vul FUT SG GEN IND MID,vulanrulunlem
24088,ka banidda FUT DU ACC IND ACT,baniddarulvot
24089,kut nafsuzu HAB PL GEN SBJ PAS,nafsuzuturonunnafsa
24090,ruk sefu FUT SG ACC IMP PAS,sefurulotnuvdo
24091,tot tossa PRF SG GEN IMP PAS,tossanashunnavdo
24092,vo gonkuk FUT PL DAT SBJ PAS,konkukrulonkanufsa
24093,ros notzus PST DU ACC SBJ MID,notzustogvotlamsa
24094,su luzfod HAB PL NOM SBJ CAU,luzfoddurontoksa
24095,no kat PRS SG ACC SBJ MID,katotlemse
24096,ro pemkusa FUT PL ACC IND MID,bemkusarulonotlem
24097,gis tapa PRS PL DAT IMP CAU,taponkatogdo
24098,ki mudki HAB DU NOM SBJ PAS,mudkizirvenefse
24099,se rervobet PRS DU NOM IMP CAU,rervobetevetigde
24100,ru kat HAB SG NOM IND ACT,kaddur
24101,taf tapa FUT DU NOM SBJ PAS,tapagulvanufsa
24102,ro pufovu HAB SG ACC IMP ACT,pufovuduroddo
24103,ne pori HAB SG DAT IMP ACT,porizirkede
24104,pik pellun HAB SG GEN SBJ MID,pellunturunlemse
24105,fiz rero PRF SG DAT SBJ CAU,rerodashakatofsa
24106,lam nizizam HAB DU GEN IND MID,nizizamandurvunlem
24107,ban supkur PRF SG ACC IMP ACT,supkurannashoddo
24108,ros vemo HAB DU DAT IMP ACT,gemoturvakado
24109,le puvgi HAB DU ACC IMP ACT,puvgizirvedde
24110,zun saso FUT PL GEN IMP MID,sasanrulonunlemde
24111,vu zuzizu PRS SG ACC IND ACT,zuzizot
24112,tel kako HAB PL ACC IND MID,kakoduronotlem
24113,to ponbu FUT DU NOM SBJ PAS,ponburulvanufsa
24114,da kutviffo PRS SG NOM IMP ACT,kutviffado
24115,tel bigosser PRS DU GEN SBJ PAS,bigosserevinnefse
24116,gis ses PRF PL DAT SBJ CAU,sesneshenketifse
24117,gof mafmad PRS DU NOM IMP ACT,mafmadavado
24118,mun pezlorid PST PL DAT SBJ CAU,pezloridentekenketikse
24119,fid dukotbuv PRF SG DAT SBJ MID,dukotbuvnashakalumsa
24120,tel dapizdam HAB PL DAT SBJ CAU,dapizdamduronkatoksa
24121,kut pobod PRS SG DAT SBJ PAS,pobodakanafsa
24122,re dapizdam PRS PL DAT SBJ MID,dapizdamonkalemse
24123,kit zofmas PRF DU NOM IND MID,zrfmasnashavalum
24124,da babdugka PST SG ACC SBJ MID,babdugkatokotlamsa
24125,gak tufgepe FUT PL DAT IMP PAS,tufgeperilenkenivde
24126,gaf lesogbar PST DU DAT SBJ CAU,lesogbartogvakatoksa
24127,fo nubnum HAB SG ACC IND CAU,nubnumdurottog
24128,su nakmepel HAB PL GEN IND PAS,nakmepeldireninnef
24129,seb nivu FUT DU NOM SBJ PAS,nivzrulvanufsa
24130,gaf lerfe PST DU GEN IND PAS,ilerfetegvinniv
24131,ko nubu PRS DU ACC SBJ CAU,nubavottoksa
24132,gof korni HAB SG GEN SBJ MID,kornitirinlimse
24133,mes gar HAB SG GEN SBJ ACT,garturunsa
24134,soz vapno PRS PL DAT IMP CAU,vapnonkatogdo
24135,be kovezbe HAB DU NOM IMP ACT,kovezbezirvede
24136,reg makpof HAB SG ACC IMP PAS,makpovdurotnavdo
24137,se funebti FUT PL NOM IND PAS,funebtirilennif
24138,ruk lesogbar PRF PL ACC IND CAU,lesogbarnashonottov
24139,kak mori PST DU NOM IMP CAU,moritegvetigde
24140,fe rafufga FUT PL ACC SBJ CAU,rafufgarulonottaruksa
24141,se nogu PRS SG GEN SBJ MID,nogunlemse
24142,bo nologi FUT DU GEN SBJ PAS,nologirilvinnifse
24143,gak delpuzo PST DU NOM IND PAS,delpuzotogvanav
24144,to zasa FUT DU ACC IMP ACT,zasarulvoddo
24145,vud tubeli PRS PL NOM IND ACT,tubelen
24146,zop mugit HAB DU DAT IMP MID,mugittirvekelimde
24147,soz pudpu HAB DU GEN SBJ MID,pudpudurvunlemse
24148,ni dinim PRS PL DAT IMP ACT,dinimenkede
24149,mo palepa FUT DU DAT IMP PAS,upaleparulvakanuvdo
24150,ros vasof FUT PL ACC IMP PAS,vasofrulonavdo
24151,soz lepuved FUT PL NOM SBJ ACT,lepugedrilense
24152,pil gumedpi PRS DU GEN IND CAU,gumedpevintig
24153,vo gasup HAB DU DAT SBJ ACT,gasubdurvakasa
24154,kak gome FUT DU ACC SBJ MID,gomerilvetlimse
24155,kut fuzi HAB PL GEN SBJ CAU,fuzitirenintikse
24156,ve monod FUT SG ACC IMP PAS,monodrulotnuvdo
24157,ro vibmato FUT SG NOM IMP CAU,vibmatorultarugdo
24158,bi kutiket FUT DU ACC SBJ PAS,kutiketrilvetnifse
24159,zef lizat PRS DU ACC IMP PAS,lbzatavotnavdo
24160,tot givo PRF DU ACC SBJ MID,givonashavotlumsa
24161,tel mubabmu HAB DU DAT SBJ MID,mubabmudurvakalemse
24162,gaf tade FUT SG NOM IMP CAU,taderilterigde
24163,re nudaz PRF PL NOM SBJ MID,nukazlashonlumsa
24164,go mevilas FUT DU ACC SBJ MID,mevilasrulvotlemse
24165,kak babdugka FUT SG ACC SBJ CAU,babdugkarulottaruksa
24166,be reve FUT SG GEN IMP CAU,reverilinterigde
24167,ruk givo FUT PL DAT IND PAS,givorulonkanuf
24168,kak fal FUT SG GEN IMP CAU,falruluntarugdo
24169,le tade PRS PL ACC SBJ ACT,tadenetse
24170,vus luna FUT PL DAT IND PAS,lunarulonkanuf
24171,pik kumsen PST SG GEN IMP ACT,kumsentekinde
24172,deg dukotbuv PRF PL ACC IND ACT,dukotbuvnashonot
24173,tep kebbeni PST SG ACC IND PAS,kebbeniteketniv
24174,gof diku PRS SG NOM IND MID,dikalem
24175,zef valiki PRS SG GEN SBJ ACT,vazikinse
24176,dar bosef PRS SG DAT IND MID,bosefekelim
24177,dar dapizdam PRF DU DAT SBJ MID,dapizdammanashavakalumsa
24178,gid nokvu PST DU DAT IND CAU,nukvatogvakatog
24179,va lisusu HAB DU NOM IND CAU,lisusudupvatog
24180,som gogonbul FUT SG GEN IMP PAS,gogonbulanrulunmuvdo
24181,gaf roza HAB SG GEN IND PAS,rozaturunnaf
24182,mar binen PST DU DAT IMP MID,binintegvekelamdo
24183,ka gomig FUT PL ACC IND PAS,gomigriloniv
24184,pef kunto FUT PL NOM SBJ MID,guntorulonlemse
24185,va vemo HAB DU NOM IMP CAU,vemodurvatogdo
24186,taf dufkur FUT DU ACC SBJ ACT,dufkurrulvotsa
24187,fid dusim PST SG ACC SBJ PAS,dusimteketnifse
24188,ved fariv PRF DU GEN IMP CAU,farivneshevintivde
24189,vaz kafesel FUT PL GEN IND MID,gafeselrileninlim
24190,dar voro PRF PL GEN IND ACT,voronashonun
24191,ros letavir PST PL DAT IMP PAS,iletavirtekenkenivde
24192,da pemkusa FUT PL DAT SBJ CAU,bemkusarulonkatruksa
24193,te baza PST DU GEN SBJ ACT,bazasogvunsa
24194,pu vovata PST PL DAT IND ACT,vovatatokonka
24195,vo fulli PRF PL DAT SBJ MID,fuglineshenkelumsa
24196,var rur PST DU NOM SBJ PAS,rurtogvanafsa
24197,ror poperil PST DU DAT IMP ACT,poperiltegvekede
24198,pil kafesel PST DU GEN IMP PAS,kafesiltegvinnivde
24199,fo kogzi PRF SG GEN SBJ CAU,kogzineshintifse
24200,ve guva PRS SG ACC IND PAS,guvotnaf
24201,mar fufzivu PRS SG ACC IMP MID,fufzivovlemde
24202,pom bubse PRS PL ACC SBJ ACT,bubsenenetse
24203,reg rozes PST DU GEN IMP ACT,rozestegvinde
24204,gof sigupob HAB DU NOM IMP ACT,sigupopturvado
24205,bo tone PRS PL GEN SBJ ACT,toneninse
24206,vi puso PST DU NOM IMP CAU,pususogvatogdo
24207,var liddu HAB SG GEN SBJ PAS,liddudurunnafsz
24208,se tade PRS PL NOM IND CAU,tadentig
24209,ra korni HAB PL ACC IND CAU,kornidirenettig
24210,fu dorpokto PRF DU ACC IND PAS,dorpoktonashavotnaf
24211,pil vevriz PST PL DAT SBJ CAU,vivrestekenketikse
24212,vim suvkotab PRS SG ACC SBJ ACT,suvkotabanotsa
24213,su favo PRS PL DAT IND CAU,favonkatog
24214,vaz fabu PRF DU NOM IND PAS,fabunashavanaf
24215,zer getug FUT SG NOM IND PAS,metugrulnuf
24216,gak vasvupud PST DU NOM SBJ CAU,vasvuputtogvatoksa
24217,pef rervobet PRF PL ACC SBJ PAS,rervobetneshenetnefse
24218,var kozata FUT SG DAT SBJ CAU,kozatarulkatruksa
24219,ru dimapu FUT PL GEN SBJ CAU,dimapurulonuntaruksa
24220,kit folatdu PST SG NOM IND ACT,folatdutok
24221,vus folatdu HAB SG DAT IMP PAS,folatduturkanavdo
24222,si pezvilru HAB SG NOM SBJ MID,pezvilruzurlemse
24223,vus bargu PRS SG GEN SBJ MID,bargunlemse
24224,ros kupo FUT PL DAT IMP PAS,kuporulonkanivdo
24225,po pufo PRF DU GEN IND PAS,upufonashavunnaf
24226,ma likbe PRS DU GEN IND MID,likbevinkim
24227,tot nipna PST SG GEN IND ACT,nipnatokun
24228,var supkur FUT SG GEN IMP ACT,supkurrulundo
24229,zu fevive PRS SG DAT SBJ PAS,fevivekenefse
24230,bo kutiket PRF DU ACC IMP MID,kutiketneshevetlumdo
24231,zev tumi PRS PL ACC IND PAS,itumenetnef
24232,li merzoffo PRF PL NOM IMP ACT,merzoffolashondo
24233,vo sazsonu HAB DU NOM IND MID,sazsonudurvalem
24234,gig valiki FUT PL ACC IMP PAS,valikirilonivde
24235,mun desoda HAB SG NOM IMP CAU,desodandurtogdo
24236,saf zasa FUT DU NOM IMP PAS,zasarulvanuvdo
24237,fu doba PST PL GEN IND ACT,dobatokin
24238,fiz temet HAB SG ACC IMP ACT,temeddiredde
24239,fid luf HAB DU GEN SBJ CAU,luvdurvuntoksa
24240,tot ninefef PST PL DAT IND CAU,ninefiftekenketig
24241,fid dizsin PST PL NOM IND CAU,dizsintekentig
24242,dar fosof PRF DU DAT IMP CAU,fosofnashavakatovdo
24243,seb seffelo PST SG ACC SBJ CAU,seffelotokottoksa
24244,pu tefta FUT PL ACC SBJ ACT,teftarulonotsa
24245,ni dapaton PRF PL NOM SBJ PAS,dapatonlashonnafsa
24246,ru duf PRS SG ACC IND CAU,dufottog
24247,lam nuro PRF DU GEN IND CAU,eurannashavuntov
24248,to tapa PST PL GEN SBJ PAS,tapatokonunnafsa
24249,to zoli FUT SG GEN IND MID,zolirilinlim
24250,vu pegve PRF DU GEN IMP PAS,pegveneshevinnevde
24251,pil mim HAB SG NOM SBJ PAS,mimdirnefse
24252,dar zafo HAB DU GEN IND PAS,zagodurvunnaf
24253,va lesogbar PRF PL DAT SBJ MID,lesogbarnashonkalumsa
24254,kut pufo HAB PL GEN IMP PAS,upufoturonunnavdo
24255,reg kopumor PRF PL ACC SBJ CAU,kopumornashonottofsa
24256,vu podduga FUT SG NOM IND MID,poddugarullem
24257,di viksa PST SG ACC IND MID,viksasokotlam
24258,kig narit PRS DU NOM IMP PAS,naritevenevde
24259,zef mugit PST PL NOM IND PAS,mugittekenniv
24260,zef mabo PST DU DAT SBJ MID,mabotogvakalamsa
24261,ni zaba PRF PL NOM IMP PAS,uzabalashonnavdo
24262,pu puso PRS SG DAT IND CAU,pusakatog
24263,po gaturap FUT SG ACC IMP ACT,gaturapluloddo
24264,da pekla PRS SG NOM SBJ CAU,peklatoksa
24265,var mavifap PST PL DAT SBJ CAU,mavifoptokonkatoksa
24266,kut zavi PRF DU GEN SBJ MID,zavineshevinlumsa
24267,kit dike FUT DU ACC IND PAS,dikerilvetnif
24268,va fimed FUT PL GEN IMP ACT,fimedrileninde
24269,ru rukloto PRS PL ACC IMP MID,ruklotonotlemde
24270,var tepo FUT PL NOM SBJ PAS,teporulonnufsa
24271,ruk miletut FUT DU NOM IND CAU,miletutrulvatrug
24272,le bor FUT PL NOM IND CAU,borrulontarug
24273,var deflup PRS PL NOM IND PAS,defluponnaf
24274,su bev HAB SG ACC SBJ PAS,bevdiretnefse
24275,mes vemo FUT DU ACC SBJ CAU,vemorulvottaruksa
24276,gar zivpatoz PRS PL NOM IND ACT,zivpatozon
24277,vaz temet PRS DU NOM IMP ACT,tkmetevede
24278,zev mubfi FUT DU ACC IMP ACT,mubfirilvedde
24279,na vupla FUT PL DAT IND ACT,vuplarulonka
24280,po pone HAB PL GEN IMP PAS,ponedireninnevde
24281,fid dagdi PRF SG NOM SBJ ACT,dagdineshese
24282,ved gemiz HAB SG ACC IMP PAS,gemizdiretnevde
24283,gu nubnum HAB DU ACC SBJ MID,nubnumdurvotlemse
24284,rog nipna PRS DU GEN IMP PAS,nipnavunnavdz
24285,va baka FUT DU ACC IND PAS,bakarulvotnuf
24286,saf kigifo PRF PL DAT IMP ACT,kvgifonashonkado
24287,gak rur PRS DU NOM IMP PAS,ruravanavdo
24288,ro mabo PST SG GEN IND ACT,mabotokun
24289,mun sami PRS PL GEN IND ACT,samenenin
24290,ro pikkabog PRF PL NOM IND CAU,pikkabognashontov
24291,pef deflup PST DU GEN IMP CAU,defluptogvuntogdo
24292,vaz pekla PRS DU ACC SBJ CAU,peklavottoksa
24293,fiz kelkozef PRS PL ACC IND CAU,kelkozefenetig
24294,mar gibor FUT SG DAT IMP CAU,giborrulkatrugdo
24295,nar dike FUT SG GEN IND CAU,dikerilinterig
24296,zu gatdos PRF SG ACC IND PAS,gatdosnashotnaf
24297,mes sami PST PL NOM IND ACT,sameteken
24298,nar keris HAB SG ACC IMP MID,kerizdiretlomde
24299,li bupe HAB SG ACC SBJ PAS,bupeziretnefse
24300,taf binen PRF DU ACC IND MID,binenneneshevetlum
24301,soz kovo PST PL NOM SBJ MID,kovotokonlamsa
24302,tel dukotbuv PRS SG GEN IND CAU,dukotbuvuntog
24303,pu gatdos PRS SG NOM SBJ MID,gatdosalemse
24304,va luva PRF SG DAT IND ACT,luvanashaka
24305,vaz biva FUT DU GEN SBJ ACT,bivarulvunsa
24306,zer pone PST SG GEN SBJ ACT,ponetekinse
24307,va gigi PRS PL ACC IND PAS,gigenetnef
24308,sa bonezo PRS DU GEN SBJ MID,bonezavunlemse
24309,ka kako PST DU GEN IND MID,kakotogvunlam
24310,zut duz FUT SG DAT IND PAS,tuzrulkanuf
24311,zu feto PRS SG NOM SBJ ACT,fetasa
24312,kak gomkuziz FUT PL GEN IND MID,gomkuzizrileninlim
24313,no reve PRS SG NOM IND PAS,revenef
24314,fiz redifo HAB SG GEN IMP MID,redifodurunlemde
24315,vus diku FUT PL DAT IND MID,dikurulonkalem
24316,ban narit FUT PL NOM IND MID,naritenrilenlim
24317,kit baza HAB PL GEN SBJ PAS,bazaturonunnafsa
24318,ror dozug PRF DU ACC IND MID,dozugnashavotlum
24319,sod zipa FUT PL ACC IMP PAS,ziparulonavdo
24320,zef rereve PST PL DAT SBJ CAU,rerevetekenketikse
24321,pef tone PST SG ACC IND MID,toneteketlam
24322,gar gitan PRS SG DAT SBJ MID,gitanakalemse
24323,lam zabeb HAB SG DAT IND CAU,zabebendirketig
24324,tel repnabi HAB DU NOM SBJ CAU,repnabidirvetikse
24325,rog tumi HAB SG DAT SBJ MID,tumidirkelimse
24326,tel posim FUT SG DAT IND PAS,posimrilkenif
24327,fu rombo PRF DU NOM SBJ MID,rombonashavalumsa
24328,pom redgo HAB PL DAT SBJ ACT,redggnduronkasa
24329,no vara PRF PL DAT SBJ CAU,varanashonkatofsa
24330,rog dapaton FUT PL ACC IND ACT,dapatonrulonot
24331,zut bupe FUT SG NOM IND PAS,buperilnif
24332,rog dike PRS SG GEN IMP PAS,dikinnevde
24333,go zavi HAB DU GEN IND MID,zavidirvinlim
24334,seb dunsu PRF DU NOM SBJ ACT,dunsunashavasa
24335,dip muffo HAB PL ACC IMP MID,muffoturonotlemde
24336,su guva PST SG ACC SBJ CAU,guvatokottoksa
24337,vum kakepu FUT PL ACC SBJ CAU,kakepanrulonottaruksa
24338,no fusdeb PRS SG DAT IMP CAU,fusdebeketigde
24339,gid meszov PRF DU NOM IMP PAS,meszovnashavanavdo
24340,mes zumi FUT PL GEN SBJ PAS,sumirileninnifse
24341,ros kumro FUT PL DAT IND PAS,kumrorulonkanuf
24342,fu gitno HAB PL NOM IND CAU,gitnodurontog
24343,lam merzoffo FUT SG ACC IND PAS,merzoffanrulotmuf
24344,rog rervobet HAB SG GEN IND PAS,rervobeddirinnef
24345,li dapaton FUT SG DAT SBJ MID,dapatonrulkalemse
24346,vo tone FUT SG DAT IMP MID,tonerdlkelimde
24347,fe bosef PRF DU GEN IND PAS,bosefleshevinnef
24348,fu goloven PST SG ACC IMP ACT,goloventekelde
24349,vim mevilas FUT SG NOM IND PAS,mevilasanrulmuf
24350,lu rom FUT PL NOM IMP MID,romrulonlemde
24351,ne tuknitu PRF SG ACC IND CAU,tuknitulashottov
24352,fo puznama FUT PL NOM SBJ ACT,puznamarulonsa
24353,go lipusa PRF SG GEN IMP MID,lipusanashunlumdo
24354,seb pezlorid PRS DU GEN IND MID,pezloridevinlim
24355,vi timmuna HAB PL GEN IMP PAS,timmunazuronunnavdo
24356,ki tumon HAB PL ACC IMP ACT,tumonzuroddo
24357,si sufi HAB DU DAT IND MID,sufizirvekelim
24358,fiz kumsen HAB SG GEN IND PAS,kumsendirinnef
24359,na nutne HAB DU DAT IMP MID,nutnedirvekelimde
24360,si babdugka FUT SG DAT IND PAS,babdugkarulkanuf
24361,pom gunkitil HAB SG DAT SBJ ACT,gunkitilendirkese
24362,ka rada FUT SG DAT SBJ PAS,radarulkanufsa
24363,pef kebbeni HAB DU ACC IND PAS,kebbenitirvetnef
24364,gak makpof PRF DU GEN IMP CAU,makpofnashavunlovdo
24365,dar kutiket PRS DU NOM IND MID,kutiketevelim
24366,ban pegve PST SG ACC IND MID,pegventeketlam
24367,deg dota PRS DU NOM SBJ ACT,dotavasa
24368,kit pebmi HAB DU GEN IMP PAS,pebmitirvinnevde
24369,mar nesiv HAB DU NOM SBJ MID,nesivdirvelimse
24370,pef petudro FUT DU GEN IMP MID,betudrorulvunlemde
24371,taf zeffobu HAB SG DAT IND CAU,zeffobuturkatog
24372,rus tepo FUT PL ACC IMP PAS,teporulonavdo
24373,gaf fusdeb PST PL GEN IND ACT,fusdeptekin
24374,dar zufpe PRS SG ACC IND MID,zufpeplim
24375,no zupnav PST SG DAT IMP PAS,zupnaftokkanavdo
24376,zun vemo FUT SG DAT SBJ MID,vemanrulkalemse
24377,mo kapan PRS DU GEN IND PAS,kapanavunnaf
24378,soz rozes PRS PL NOM IND ACT,rozesen
24379,po feve PRS PL GEN SBJ CAU,fevenintikse
24380,ni zuzol HAB DU DAT SBJ CAU,zuzolzurvakatoksa
24381,rog nizizam PST PL DAT IND ACT,nizizamtokonka
24382,pom kisaro FUT PL ACC IMP PAS,kisaranrulonavdo
24383,fu dokpen PST SG GEN SBJ CAU,dukpintekintikse
24384,ka lipusa FUT PL ACC IND PAS,lipusarulonav
24385,ni mevti PRS SG GEN IND ACT,mevtin
24386,fiz sumo FUT SG ACC IND MID,sumorulotlem
24387,vus gek FUT PL ACC IND CAU,gekrilenetterig
24388,zut sulu PRF SG GEN IMP MID,sulunashunlumdo
24389,gi tepele PRS SG GEN IND CAU,tepelintig
24390,rus mavifap PRF SG ACC IMP ACT,mavifappanashoddo
24391,pu kuvoma PRS SG NOM IMP CAU,kuvomatogdo
24392,vus nikor PST DU ACC SBJ CAU,nikortogvottoksa
24393,ban sefu PST PL DAT IMP CAU,sefantokonkatogdo
24394,rog baka PRF DU DAT IND ACT,bakanashavak
24395,saf likbovos PST PL GEN IMP ACT,likbovostokinde
24396,deg bini PRS PL DAT IND MID,binenkelim
24397,gof zuzop PRS DU DAT SBJ MID,zuzopavakalemse
24398,zut tefta FUT DU ACC IMP CAU,teftarulvottarugdo
24399,reg bor FUT DU GEN IND PAS,borrulvunnuf
24400,dar zagef PRS SG DAT SBJ ACT,zagefekese
24401,nar puzzo PST SG DAT SBJ PAS,puzzotokkanafsa
24402,kak bitadel PST DU ACC IND PAS,bitadeltegvetniv
24403,gi goloven PRF DU NOM IND PAS,galovenleshevenef
24404,di tade PRF DU ACC SBJ PAS,tadeleshevetnefse
24405,zut nolli PST PL ACC SBJ MID,nollitekenetlamsa
24406,sod sefu PRF PL NOM IND ACT,sefunashon
24407,seb nivu PST PL ACC IMP ACT,nivatokonoddo
24408,re bobuf PRS PL GEN IND ACT,bsbufonun
24409,lug dabo HAB DU NOM SBJ ACT,dabodurvasa
24410,di luf FUT SG NOM IND ACT,lufrul
24411,som fegine PRF PL GEN SBJ PAS,feginennesheninmefse
24412,tep dovfa PRS DU NOM IMP PAS,udovfavanavdo
24413,pik fablo PST SG DAT SBJ ACT,fablotokkasa
24414,taf seffelo PRF PL NOM SBJ ACT,seffelonashonsa
24415,pik vap PRF DU GEN SBJ ACT,vapnashavunsa
24416,rus lisusu PST SG ACC IND CAU,lisusutokottog
24417,kut zasa PST SG DAT IND MID,zasatokkalam
24418,re tuzdufme HAB SG DAT IMP MID,tuzdufmezirkelimde
24419,tel rupokdu PRS DU NOM SBJ MID,rupokdavalemse
24420,bo gome FUT SG ACC IMP MID,gomeriletlimde
24421,re rereve PRF DU DAT IND ACT,rereveleshevek
24422,ka timmuna FUT SG DAT SBJ MID,dimmunarulkalemse
24423,zun dimesa PRS PL NOM SBJ ACT,dimesanonsa
24424,lu rupokdu FUT DU NOM IMP ACT,rupokdurulvado
24425,vu mubfi FUT DU DAT IMP ACT,mubfirilvekede
